2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/zikabr.def
Zika Virus
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"293100 TANHACU";-;-;-;6;2;8;3;-;1;-;-;2;22
"293105 TANQUE NOVO";1;-;-;-;-;-;-;-;-;-;-;2;3
"293110 TANQUINHO";1;-;4;-;1;-;-;10;13;8;1;1;39
"293120 TAPEROA";3;1;-;2;-;-;-;-;-;-;-;-;6
"293130 TAPIRAMUTA";-;-;-;-;-;-;-;-;-;-;-;1;1
"293135 TEIXEIRA DE FREITAS";6;14;20;18;44;26;20;15;16;5;9;2;195
"293140 TEODORO SAMPAIO";-;-;1;1;-;1;-;-;-;-;-;-;3
"293150 TEOFILANDIA";-;-;1;-;2;-;-;-;-;-;-;-;3
"293160 TEOLANDIA";-;-;3;5;4;-;3;-;-;-;-;-;15
"293170 TERRA NOVA";-;-;1;2;-;-;-;-;-;-;-;-;3
"293180 TREMEDAL";-;1;-;22;11;1;-;1;-;-;1;-;37
"293190 TUCANO";2;-;1;3;3;14;9;2;1;2;-;-;37
"293200 UAUA";-;-;-;-;1;1;-;1;-;-;1;-;4
"293210 UBAIRA";7;-;6;3;2;2;4;3;2;1;1;1;32
"293220 UBAITABA";-;-;2;-;-;-;-;1;1;-;-;-;4
"293230 UBATA";-;-;-;1;-;2;3;-;2;-;-;-;8
"293240 UIBAI";-;-;-;1;-;-;1;-;-;-;-;-;2
"293245 UMBURANAS";-;-;-;-;-;-;1;-;-;-;-;-;1
"293250 UNA";-;5;2;2;1;-;1;1;-;1;-;1;14
"293260 URANDI";-;2;7;5;14;1;-;-;1;1;-;-;31
"293270 URUCUCA";4;6;5;1;8;1;-;-;-;-;1;-;26
"293280 UTINGA";-;-;1;-;1;-;1;-;1;-;-;-;4
"293290 VALENCA";2;4;6;5;13;8;14;12;4;4;4;1;77
"293300 VALENTE";-;3;-;8;3;-;2;2;-;1;-;-;19
"293310 VARZEA DO POCO";2;-;-;2;1;-;-;-;-;-;-;-;5
"293315 VARZEA NOVA";-;-;-;4;6;23;92;17;2;-;-;-;144
"293317 VARZEDO";-;-;-;-;-;-;-;-;-;-;1;-;1
"293320 VERA CRUZ";12;16;49;43;18;47;57;23;3;16;22;-;306
"293325 VEREDA";-;6;-;2;-;-;-;-;-;-;-;-;8
"293330 VITORIA DA CONQUISTA";238;364;320;483;459;198;117;57;60;57;40;45;2438
"293340 WAGNER";-;-;-;-;-;-;1;-;-;-;-;-;1
"293350 WENCESLAU GUIMARAES";-;-;2;-;-;-;-;1;1;-;-;-;4
"293360 XIQUE-XIQUE";-;1;2;-;-;-;-;-;-;-;-;-;3
"310020 ABAETE";-;3;3;5;9;-;2;-;1;-;-;-;23
"310050 ACUCENA";2;2;4;-;2;1;1;-;-;-;-;-;12
"310060 AGUA BOA";-;-;-;1;-;-;-;-;-;-;-;-;1
"310070 AGUA COMPRIDA";-;-;-;-;2;-;-;-;-;-;-;-;2
"310080 AGUANIL";-;2;-;-;-;-;-;-;-;-;-;-;2
"310090 AGUAS FORMOSAS";1;-;-;-;2;-;-;-;-;-;-;1;4
"310110 AIMORES";13;8;5;6;9;9;4;6;3;5;2;2;72
"310150 ALEM PARAIBA";2;-;-;2;-;1;2;1;1;-;-;-;9
"310160 ALFENAS";-;-;-;1;1;-;-;-;-;-;-;-;2
"310170 ALMENARA";2;-;-;-;2;-;-;-;-;1;2;-;7
"310180 ALPERCATA";-;-;-;-;-;3;-;-;1;-;1;-;5
"310190 ALPINOPOLIS";-;-;-;-;-;-;-;-;-;2;-;-;2
"310200 ALTEROSA";-;-;-;-;-;-;-;-;-;1;-;-;1
"310230 ALVINOPOLIS";-;1;6;-;-;-;-;-;-;-;1;-;8
"310270 CACHOEIRA DE PAJEU";-;-;1;-;-;-;-;-;-;-;-;-;1
"310300 ANTONIO DIAS";-;2;-;-;-;-;-;-;-;2;-;1;5
"310320 ARACAI";-;2;-;-;-;-;-;-;-;-;-;-;2
"310340 ARACUAI";-;4;3;1;-;2;-;-;-;-;-;-;10
"310350 ARAGUARI";2;8;5;8;10;6;6;1;4;2;4;1;57
"310375 ARAPORA";-;-;-;-;-;-;-;-;1;-;-;-;1
"310390 ARAUJOS";-;2;1;-;-;1;-;-;2;-;-;-;6
"310400 ARAXA";1;1;-;1;-;2;3;2;-;2;1;-;13
"310420 ARCOS";-;-;-;-;1;1;1;-;-;-;1;-;4
"310430 AREADO";-;-;-;3;-;-;-;-;-;-;-;-;3
"310450 ARINOS";2;1;-;-;-;-;-;-;-;-;-;-;3
"310460 ASTOLFO DUTRA";-;-;-;3;-;-;-;-;-;-;1;-;4
"310500 BALDIM";-;2;-;-;-;-;-;-;-;-;-;-;2
"310540 BARAO DE COCAIS";-;-;-;-;-;-;-;-;-;2;3;-;5
"310550 BARAO DE MONTE ALTO";-;6;-;-;-;-;-;-;-;-;-;-;6
"310570 BARRA LONGA";-;-;-;-;-;-;-;-;-;1;-;-;1
"310600 BELA VISTA DE MINAS";-;-;-;-;4;3;-;-;-;-;-;-;7
"310610 BELMIRO BRAGA";-;-;-;-;-;-;-;-;-;-;-;1;1
"310620 BELO HORIZONTE";37;49;82;128;129;60;33;21;15;17;26;22;619
"310640 BELO VALE";-;-;-;-;-;-;-;-;-;2;-;-;2
"310650 BERILO";-;1;-;-;-;-;-;-;-;-;-;-;1
"310670 BETIM";6;12;41;93;24;19;15;4;4;3;1;1;223
"310690 BICAS";-;-;-;1;-;-;-;-;-;-;-;-;1
"310710 BOA ESPERANCA";1;-;1;-;2;-;1;-;-;-;-;-;5
"310730 BOCAIUVA";5;15;28;14;19;5;-;-;3;3;1;4;97
"310740 BOM DESPACHO";-;-;2;-;-;-;-;-;-;-;-;-;2
