2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/acbibr.def
Work Accident Exposure to Biologic Material
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110080 CANDEIAS DO JAMARI";-;1;-;2;17;11;4;3;1;1;-;-;40
"110090 CASTANHEIRAS";1;1;2;-;1;1;-;1;2;-;1;-;10
"110092 CHUPINGUAIA";2;3;3;1;2;1;-;-;-;-;-;-;12
"110094 CUJUBIM";-;1;-;2;1;2;3;18;1;3;5;1;37
"110100 GOVERNADOR JORGE TEIXEIRA";-;1;-;3;1;-;3;1;-;-;-;-;9
"110110 ITAPUA DO OESTE";-;2;2;1;1;1;1;-;1;-;1;1;11
"110120 MINISTRO ANDREAZZA";2;-;-;-;-;2;-;2;-;-;1;-;7
"110130 MIRANTE DA SERRA";1;-;-;2;1;2;1;2;-;3;-;1;13
"110140 MONTE NEGRO";10;4;3;5;-;-;3;6;4;2;1;1;39
"110143 NOVA UNIAO";-;-;-;-;2;1;1;1;-;-;-;-;5
"110145 PARECIS";-;-;-;1;-;-;1;-;1;2;-;-;5
"110146 PIMENTEIRAS DO OESTE";-;-;-;-;-;-;-;1;-;1;1;1;4
"110147 PRIMAVERA DE RONDONIA";-;-;-;-;-;-;-;2;-;1;-;-;3
"110148 SAO FELIPE D'OESTE";-;-;-;1;1;-;-;1;-;1;-;-;4
"110149 SAO FRANCISCO DO GUAPORE";3;5;4;2;7;3;1;4;3;7;2;3;44
"110150 SERINGUEIRAS";1;-;1;1;-;3;1;-;-;-;1;2;10
"110155 TEIXEIROPOLIS";-;-;-;1;1;-;1;2;1;-;-;-;6
"110160 THEOBROMA";-;-;-;-;-;1;3;-;-;-;-;1;5
"110170 URUPA";1;-;1;1;2;1;4;2;3;2;5;2;24
"110175 VALE DO ANARI";-;-;-;-;1;2;3;2;2;1;-;1;12
"110180 VALE DO PARAISO";-;-;-;-;-;-;-;1;1;-;1;3;6
"120001 ACRELANDIA";6;2;3;5;11;1;2;2;-;3;1;1;37
"120005 ASSIS BRASIL";-;-;3;1;-;2;-;-;2;3;1;-;12
"120010 BRASILEIA";5;5;2;4;7;4;2;10;3;5;4;4;55
"120013 BUJARI";-;-;-;2;1;-;-;2;-;-;-;-;5
"120017 CAPIXABA";-;-;-;-;1;-;-;-;-;-;-;-;1
"120020 CRUZEIRO DO SUL";24;16;19;27;20;21;21;22;16;19;22;25;252
"120025 EPITACIOLANDIA";4;1;2;4;4;3;4;2;1;3;3;2;33
"120030 FEIJO";-;2;2;1;6;1;2;1;4;-;1;1;21
"120032 JORDAO";-;-;1;1;1;1;-;2;-;-;-;-;6
"120033 MANCIO LIMA";-;2;-;-;-;-;-;1;-;-;-;1;4
"120034 MANOEL URBANO";-;2;-;1;2;1;-;-;-;2;2;-;10
"120035 MARECHAL THAUMATURGO";4;4;-;2;18;4;2;4;-;-;2;1;41
"120038 PLACIDO DE CASTRO";1;1;2;-;2;-;1;6;1;-;1;2;17
"120039 PORTO WALTER";-;-;-;-;1;-;1;-;-;-;-;-;2
"120040 RIO BRANCO";94;92;118;112;105;131;89;94;105;87;113;93;1233
"120042 RODRIGUES ALVES";-;-;1;-;2;2;-;-;1;1;-;-;7
"120043 SANTA ROSA DO PURUS";-;1;-;-;1;-;-;-;-;-;2;-;4
"120045 SENADOR GUIOMARD";3;-;2;2;2;3;-;1;-;4;3;1;21
"120050 SENA MADUREIRA";4;1;5;2;5;5;5;2;4;2;3;7;45
"120060 TARAUACA";-;-;-;-;-;-;1;-;1;1;-;-;3
"120070 XAPURI";2;-;1;3;1;1;1;4;3;3;2;2;23
"120080 PORTO ACRE";-;-;-;1;1;-;-;-;1;1;-;1;5
" MUNICIPIO IGNORADO - AM";-;-;-;-;1;-;-;-;-;-;-;-;1
"130002 ALVARAES";-;-;1;1;-;2;1;-;-;2;-;1;8
"130006 AMATURA";1;1;-;-;3;3;1;-;1;-;2;4;16
"130008 ANAMA";-;-;-;-;-;-;1;-;-;-;-;-;1
"130010 ANORI";-;-;-;-;-;-;1;-;1;-;-;1;3
"130014 APUI";1;-;-;1;-;1;1;1;1;-;1;-;7
"130020 ATALAIA DO NORTE";3;2;3;3;4;3;6;3;-;3;2;2;34
"130030 AUTAZES";3;4;6;3;2;3;1;2;1;3;1;-;29
"130040 BARCELOS";1;3;1;-;3;1;2;1;1;2;1;-;16
"130050 BARREIRINHA";-;1;4;1;1;-;-;-;1;2;1;-;11
"130060 BENJAMIN CONSTANT";4;6;2;2;1;1;4;4;2;3;3;2;34
"130063 BERURI";-;1;2;1;2;-;-;1;1;1;-;-;9
"130068 BOA VISTA DO RAMOS";2;1;-;3;1;2;2;4;6;-;1;2;24
"130070 BOCA DO ACRE";-;1;1;-;-;1;-;-;-;-;1;-;4
"130080 BORBA";5;6;9;4;7;1;6;9;2;5;2;-;56
"130083 CAAPIRANGA";-;-;-;-;-;-;-;-;2;-;-;2;4
"130100 CARAUARI";2;2;9;4;1;5;2;3;6;6;1;5;46
"130110 CAREIRO";-;-;-;5;4;2;-;4;2;-;-;1;18
"130115 CAREIRO DA VARZEA";-;-;-;-;-;1;-;-;2;-;-;-;3
"130120 COARI";7;1;8;6;2;6;2;5;5;5;3;4;54
"130130 CODAJAS";-;-;-;-;1;-;-;-;-;-;-;-;1
"130140 EIRUNEPE";2;1;8;5;3;8;4;8;5;8;2;8;62
"130150 ENVIRA";-;-;-;-;-;2;2;-;-;3;1;-;8
"130160 FONTE BOA";-;-;1;-;1;1;-;1;-;-;-;-;4
"130165 GUAJARA";1;-;2;2;1;-;1;-;1;1;-;1;10
"130170 HUMAITA";2;3;3;3;3;8;3;6;7;4;1;5;48
"130180 IPIXUNA";-;-;1;-;1;-;-;1;1;-;-;1;5
"130185 IRANDUBA";10;6;11;12;12;17;6;12;5;10;9;5;115
"130190 ITACOATIARA";15;19;32;20;24;18;23;23;21;21;23;12;251
"130195 ITAMARATI";-;-;-;-;1;-;-;-;-;-;-;-;1
"130200 ITAPIRANGA";1;-;-;-;-;-;-;-;2;-;-;1;4
"130210 JAPURA";-;-;1;3;1;-;1;3;1;-;1;-;11
"130220 JURUA";1;-;-;1;-;-;1;-;1;-;-;-;4
"130230 JUTAI";-;-;-;-;-;-;-;-;-;-;1;-;1
"130240 LABREA";1;1;5;1;3;9;7;3;7;9;4;1;51
"130250 MANACAPURU";8;11;14;7;17;10;11;10;4;7;6;5;110
"130255 MANAQUIRI";-;-;1;-;2;-;1;-;-;1;2;1;8
"130260 MANAUS";522;549;611;525;618;551;496;607;535;521;538;432;6505
"130270 MANICORE";1;2;2;2;1;1;1;3;2;4;4;1;24
"130280 MARAA";-;-;1;1;2;-;1;2;1;1;1;-;10
"130290 MAUES";9;5;2;3;6;6;2;3;5;2;3;5;51
"130300 NHAMUNDA";-;-;-;1;1;-;-;-;-;-;-;-;2
"130310 NOVA OLINDA DO NORTE";-;1;-;-;-;2;-;1;-;-;-;-;4
"130320 NOVO AIRAO";-;-;-;-;-;-;1;1;-;-;-;-;2
"130330 NOVO ARIPUANA";-;-;-;1;-;1;-;-;-;-;-;-;2
"130340 PARINTINS";5;7;6;8;9;11;11;8;11;5;1;10;92
"130350 PAUINI";3;1;-;1;3;1;1;2;2;1;2;2;19
"130353 PRESIDENTE FIGUEIREDO";6;1;-;4;3;7;5;2;8;3;1;6;46
"130356 RIO PRETO DA EVA";5;6;5;4;-;1;2;3;3;2;5;1;37
"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;-;1;1;-;-;-;-;-;1;3
"130370 SANTO ANTONIO DO ICA";1;2;-;-;-;1;1;1;1;-;1;-;8
"130380 SAO GABRIEL DA CACHOEIRA";1;3;4;8;5;10;6;2;8;5;10;6;68
"130390 SAO PAULO DE OLIVENCA";-;-;1;-;1;2;-;-;-;3;-;-;7
"130395 SAO SEBASTIAO DO UATUMA";-;1;1;-;-;2;-;-;2;1;-;-;7
"130400 SILVES";1;-;-;-;-;1;2;1;-;-;-;-;5
"130406 TABATINGA";8;12;8;20;12;10;13;12;5;11;9;5;125
"130410 TAPAUA";-;-;-;1;-;-;-;-;-;-;-;-;1
"130420 TEFE";16;15;13;12;7;19;15;14;12;9;19;7;158
"130423 TONANTINS";-;-;1;-;-;-;-;-;-;-;-;-;1
"130426 UARINI";-;1;4;-;1;2;1;-;-;-;-;1;10
"130430 URUCARA";-;-;-;1;-;-;-;-;-;-;-;-;1
"130440 URUCURITUBA";2;-;1;-;2;-;1;2;-;-;1;1;10
"140002 AMAJARI";2;-;1;2;-;-;1;-;1;1;4;-;12
"140005 ALTO ALEGRE";-;1;1;3;1;-;3;1;1;-;1;-;12
"140010 BOA VISTA";132;110;143;138;139;153;162;165;168;125;154;115;1704
"140015 BONFIM";1;2;2;-;2;-;1;1;1;-;-;-;10
"140017 CANTA";3;2;4;2;1;3;3;1;1;1;1;1;23
"140020 CARACARAI";1;-;1;4;2;2;1;-;2;3;2;2;20
"140023 CAROEBE";1;-;2;-;3;1;-;1;1;-;-;-;9
"140028 IRACEMA";-;-;3;1;-;-;1;1;1;-;-;-;7
"140030 MUCAJAI";2;1;2;2;5;3;1;2;-;4;2;2;26
"140045 PACARAIMA";2;5;2;3;2;6;2;1;5;6;1;1;36
"140047 RORAINOPOLIS";3;7;1;2;1;5;3;1;2;4;4;3;36
"140050 SAO JOAO DA BALIZA";-;1;2;1;1;-;1;-;1;-;4;-;11
"140060 SAO LUIZ";-;1;-;-;-;2;-;-;-;1;-;1;5
"140070 UIRAMUTA";-;-;-;-;1;1;-;1;-;-;-;-;3
"150010 ABAETETUBA";25;9;17;12;15;12;21;26;16;27;14;13;207
"150013 ABEL FIGUEIREDO";1;-;1;1;2;1;-;2;-;1;5;1;15
"150020 ACARA";1;1;-;-;1;1;-;1;2;1;-;-;8
"150030 AFUA";2;3;2;1;3;-;6;1;-;2;1;3;24
"150034 AGUA AZUL DO NORTE";1;2;4;2;2;3;1;1;4;-;-;-;20
"150040 ALENQUER";-;1;7;-;-;3;-;3;1;2;1;1;19
"150050 ALMEIRIM";-;1;2;3;-;-;1;3;1;1;-;1;13
"150060 ALTAMIRA";14;12;18;16;17;15;16;12;16;20;14;11;181
"150080 ANANINDEUA";35;36;52;38;67;41;24;49;40;46;46;23;497
"150085 ANAPU";1;2;3;2;1;5;1;4;5;-;4;-;28
"150090 AUGUSTO CORREA";3;1;3;3;3;4;3;5;6;5;5;-;41
"150095 AURORA DO PARA";1;-;-;-;-;-;2;1;-;-;1;-;5
"150100 AVEIRO";-;-;-;-;-;-;-;-;-;-;2;-;2
"150120 BAIAO";-;-;5;4;3;1;3;2;1;1;1;2;23
"150125 BANNACH";1;1;3;1;-;1;-;1;1;-;-;-;9
"150130 BARCARENA";16;17;26;16;22;24;8;30;22;25;13;14;233
"150140 BELEM";88;85;98;94;103;99;109;125;113;116;89;98;1217
"150145 BELTERRA";-;1;-;-;-;-;-;-;-;-;-;1;2
"150150 BENEVIDES";2;-;2;7;4;2;2;1;2;3;3;3;31
"150157 BOM JESUS DO TOCANTINS";1;1;-;1;-;-;2;1;3;3;3;-;15
"150160 BONITO";3;-;-;1;-;3;1;-;-;1;1;-;10
"150170 BRAGANCA";13;13;12;13;18;12;23;17;20;14;10;12;177
"150172 BRASIL NOVO";-;-;2;1;-;1;1;-;-;2;-;-;7
"150175 BREJO GRANDE DO ARAGUAIA";-;4;3;4;4;2;-;-;-;-;4;-;21
"150178 BREU BRANCO";5;4;7;2;5;6;5;3;3;4;4;4;52
"150180 BREVES";11;9;5;6;8;8;18;10;10;8;5;7;105
"150190 BUJARU";-;-;-;1;1;-;2;1;2;-;-;-;7
"150195 CACHOEIRA DO PIRIA";-;1;-;1;-;1;2;-;-;1;3;1;10
"150210 CAMETA";8;4;9;12;9;5;7;10;8;7;3;3;85
"150215 CANAA DOS CARAJAS";7;9;15;14;9;13;4;17;8;11;4;6;117
"150220 CAPANEMA";14;8;13;9;9;8;13;18;11;16;11;11;141
"150230 CAPITAO POCO";1;1;2;1;3;1;3;2;2;5;3;1;25
"150240 CASTANHAL";40;32;22;17;32;40;35;41;35;34;20;33;381
"150250 CHAVES";-;3;1;-;1;-;1;1;5;-;1;-;13
"150260 COLARES";2;-;-;-;-;-;-;-;-;-;-;-;2
"150270 CONCEICAO DO ARAGUAIA";12;6;9;7;9;8;4;9;8;5;2;1;80
"150275 CONCORDIA DO PARA";-;-;-;-;1;3;1;3;2;-;-;-;10
"150276 CUMARU DO NORTE";1;3;3;1;4;-;-;2;1;1;1;-;17
"150277 CURIONOPOLIS";1;2;2;2;1;3;2;3;2;2;1;3;24
"150280 CURRALINHO";1;2;1;-;-;1;1;1;-;1;1;-;9
"150285 CURUA";1;3;1;-;-;1;1;-;-;-;1;-;8
"150290 CURUCA";4;1;4;2;2;2;1;2;2;2;-;2;24
"150293 DOM ELISEU";3;3;7;3;12;4;2;6;4;8;7;2;61
"150295 ELDORADO DOS CARAJAS";1;2;3;-;3;4;-;1;3;4;-;2;23
"150300 FARO";-;-;-;-;-;-;2;-;-;-;-;-;2
"150304 FLORESTA DO ARAGUAIA";2;-;-;1;-;1;1;4;-;-;-;1;10
"150307 GARRAFAO DO NORTE";2;1;2;2;4;1;4;-;-;2;2;1;21
"150309 GOIANESIA DO PARA";5;-;1;2;2;-;1;1;3;1;1;3;20
"150310 GURUPA";2;2;-;-;-;-;-;-;-;-;-;1;5
"150320 IGARAPE-ACU";5;7;9;2;11;7;9;6;5;7;4;4;76
"150330 IGARAPE-MIRI";3;4;7;5;4;2;1;4;4;4;2;1;41
"150340 INHANGAPI";1;-;3;3;2;-;2;-;-;-;4;1;16
"150345 IPIXUNA DO PARA";-;2;1;1;5;1;4;2;2;3;3;1;25
"150350 IRITUIA";2;-;2;-;1;-;1;3;1;-;-;-;10
"150360 ITAITUBA";18;21;25;12;24;22;20;19;23;23;17;22;246
"150370 ITUPIRANGA";2;3;4;5;-;6;5;6;5;1;2;5;44
"150375 JACAREACANGA";7;2;1;6;5;1;2;1;9;1;1;1;37
"150380 JACUNDA";2;2;1;1;3;2;2;3;4;3;8;6;37
"150390 JURUTI";6;5;6;10;8;3;8;9;7;7;6;3;78
"150400 LIMOEIRO DO AJURU";-;1;-;-;-;-;-;-;-;1;-;1;3
"150405 MAE DO RIO";3;-;1;3;1;-;-;1;2;2;-;2;15
"150410 MAGALHAES BARATA";2;-;1;2;2;-;2;2;5;1;1;2;20
"150420 MARABA";25;36;33;26;42;49;24;44;37;36;30;21;403
"150430 MARACANA";-;5;3;2;2;2;7;3;1;-;2;1;28
"150440 MARAPANIM";-;-;1;2;2;1;2;1;3;-;1;-;13
"150442 MARITUBA";6;6;7;2;5;7;8;4;4;6;3;5;63
"150445 MEDICILANDIA";2;-;1;1;2;-;-;3;-;3;-;2;14
"150450 MELGACO";-;-;-;-;-;-;-;-;5;-;1;-;6
"150460 MOCAJUBA";-;3;2;-;-;1;2;-;-;-;1;-;9
"150470 MOJU";3;-;2;3;3;6;2;6;2;6;2;4;39
"150475 MOJUI DOS CAMPOS";-;-;-;1;1;3;1;1;2;1;1;1;12
"150480 MONTE ALEGRE";4;2;3;3;1;-;5;4;8;3;2;4;39
"150490 MUANA";-;-;-;-;-;1;-;3;-;1;-;1;6
"150495 NOVA ESPERANCA DO PIRIA";-;-;-;-;1;-;1;3;2;1;1;-;9
"150497 NOVA IPIXUNA";-;-;-;-;2;-;1;1;1;3;-;1;9
"150500 NOVA TIMBOTEUA";1;-;1;-;-;1;1;1;-;-;1;-;6
"150503 NOVO PROGRESSO";2;3;5;5;1;-;-;7;1;6;2;3;35
"150506 NOVO REPARTIMENTO";6;7;5;8;4;6;4;4;3;2;4;1;54
"150510 OBIDOS";2;5;4;2;7;4;4;11;4;4;7;5;59
"150520 OEIRAS DO PARA";-;2;1;1;-;-;-;1;2;-;-;-;7
"150530 ORIXIMINA";1;3;14;1;8;6;5;5;9;9;6;5;72
"150540 OUREM";1;-;-;3;-;-;1;1;-;-;-;-;6
"150543 OURILANDIA DO NORTE";1;1;1;2;-;2;5;1;6;6;7;2;34
"150548 PACAJA";3;1;3;1;-;3;1;-;1;2;3;1;19
"150549 PALESTINA DO PARA";1;-;-;-;-;1;-;-;-;-;-;-;2
"150550 PARAGOMINAS";22;17;27;15;15;16;15;23;16;15;20;12;213
"150553 PARAUAPEBAS";14;18;8;12;21;13;14;28;18;16;13;13;188
"150555 PAU D'ARCO";-;1;-;-;3;-;3;2;2;2;2;1;16
"150560 PEIXE-BOI";-;1;1;-;2;2;1;2;-;1;1;1;12
"150563 PICARRA";1;3;2;2;1;3;1;-;-;-;3;1;17
"150565 PLACAS";6;1;3;2;1;-;2;1;1;3;4;3;27
"150580 PORTEL";1;-;2;1;1;-;3;-;1;1;2;-;12
"150590 PORTO DE MOZ";1;-;1;-;2;2;-;-;1;1;-;-;8
"150600 PRAINHA";-;3;2;1;-;1;1;3;1;5;1;1;19
"150610 PRIMAVERA";2;1;2;-;1;-;-;-;-;-;-;3;9
"150611 QUATIPURU";1;-;1;1;-;1;-;-;2;1;-;-;7
"150613 REDENCAO";26;13;20;23;27;36;34;44;29;31;25;25;333
"150616 RIO MARIA";5;6;4;4;6;2;6;3;1;5;2;2;46
"150618 RONDON DO PARA";1;5;4;1;1;1;1;2;6;-;3;3;28
"150619 RUROPOLIS";3;7;6;-;2;6;5;5;7;4;5;4;54
"150620 SALINOPOLIS";5;4;1;4;2;4;6;5;3;4;4;4;46
"150630 SALVATERRA";1;-;2;-;-;-;1;-;1;-;-;1;6
"150635 SANTA BARBARA DO PARA";2;1;2;1;1;4;2;1;-;2;2;-;18
"150650 SANTA IZABEL DO PARA";6;8;-;1;6;6;7;1;3;5;3;5;51
"150655 SANTA LUZIA DO PARA";1;-;3;-;2;3;-;-;-;1;-;2;12
"150658 SANTA MARIA DAS BARREIRAS";-;-;-;-;-;1;-;-;-;-;-;-;1
"150660 SANTA MARIA DO PARA";1;2;2;-;-;3;3;2;-;1;-;1;15
"150670 SANTANA DO ARAGUAIA";2;3;-;2;6;2;4;3;2;1;3;1;29
"150680 SANTAREM";78;53;45;42;100;106;132;93;56;82;61;55;903
"150690 SANTAREM NOVO";-;1;-;1;-;1;-;-;-;-;-;-;3
"150700 SANTO ANTONIO DO TAUA";1;1;1;-;-;-;-;-;1;-;1;-;5
"150710 SAO CAETANO DE ODIVELAS";-;-;1;1;-;1;-;-;1;1;-;-;5
"150715 SAO DOMINGOS DO ARAGUAIA";2;5;1;-;3;-;1;-;-;-;1;-;13
"150720 SAO DOMINGOS DO CAPIM";-;1;4;1;-;2;4;4;-;2;1;1;20
"150730 SAO FELIX DO XINGU";3;5;2;3;5;6;10;8;5;5;5;2;59
"150740 SAO FRANCISCO DO PARA";3;1;-;2;3;1;-;4;3;-;1;2;20
"150745 SAO GERALDO DO ARAGUAIA";2;2;1;3;-;2;-;2;5;1;2;1;21
"150746 SAO JOAO DA PONTA";-;-;-;-;-;-;-;-;-;-;2;-;2
"150747 SAO JOAO DE PIRABAS";5;-;4;2;4;3;1;4;-;2;3;3;31
"150750 SAO JOAO DO ARAGUAIA";-;1;-;-;-;-;-;1;-;-;-;-;2
"150760 SAO MIGUEL DO GUAMA";4;5;5;1;5;2;3;-;3;3;1;4;36
"150770 SAO SEBASTIAO DA BOA VISTA";-;1;-;-;1;-;1;1;-;-;-;1;5
"150775 SAPUCAIA";1;1;1;-;-;2;2;1;1;1;1;3;14
"150780 SENADOR JOSE PORFIRIO";-;-;1;-;-;-;1;-;-;1;-;-;3
"150795 TAILANDIA";11;6;11;13;10;8;16;9;6;4;5;9;108
"150796 TERRA ALTA";2;1;-;-;1;-;1;-;-;-;-;-;5
"150797 TERRA SANTA";-;1;2;-;2;-;2;3;3;2;2;1;18
"150800 TOME-ACU";4;3;10;8;4;5;9;9;7;5;10;5;79
"150803 TRACUATEUA";-;2;1;1;-;3;1;1;-;-;-;-;9
"150805 TRAIRAO";3;3;1;3;2;7;2;3;1;1;2;2;30
"150808 TUCUMA";1;3;2;1;2;1;4;2;5;4;4;2;31
"150810 TUCURUI";22;30;30;28;34;21;25;24;30;34;23;23;324
"150812 ULIANOPOLIS";-;-;3;-;1;3;2;2;2;4;1;1;19
"150815 URUARA";6;1;-;-;1;2;1;1;1;2;4;3;22
"150820 VIGIA";3;1;3;4;1;3;1;2;2;5;4;3;32
"150830 VISEU";-;-;3;1;1;-;-;2;4;-;1;1;13
"150835 VITORIA DO XINGU";2;4;2;4;1;6;1;8;3;2;3;1;37
"150840 XINGUARA";1;5;7;3;6;4;6;5;5;3;4;4;53
"160005 SERRA DO NAVIO";-;-;-;-;-;1;-;1;-;-;-;-;2
"160010 AMAPA";-;1;-;-;1;1;1;-;2;1;2;1;10
"160015 PEDRA BRANCA DO AMAPARI";-;5;3;-;-;2;3;2;2;1;1;-;19
"160020 CALCOENE";2;-;-;-;-;1;-;1;4;-;3;1;12
"160021 CUTIAS";2;-;1;2;2;-;-;-;-;10;3;-;20
"160023 FERREIRA GOMES";-;1;1;1;-;1;-;-;-;-;-;-;4
"160027 LARANJAL DO JARI";4;3;6;3;4;4;1;5;6;3;4;1;44
"160030 MACAPA";83;100;99;90;98;96;96;119;119;87;98;69;1154
"160040 MAZAGAO";1;1;2;3;2;4;-;-;-;-;-;1;14
"160050 OIAPOQUE";3;1;6;6;2;2;2;3;2;1;1;3;32
"160053 PORTO GRANDE";-;1;1;-;-;1;-;-;-;-;1;-;4
"160060 SANTANA";22;11;12;11;6;7;7;5;13;11;6;13;124
"160070 TARTARUGALZINHO";3;1;-;1;4;1;3;3;4;2;2;2;26
"160080 VITORIA DO JARI";-;1;1;-;-;-;1;4;1;-;1;-;9
"170025 ABREULANDIA";-;-;-;1;-;2;-;-;-;-;-;1;4
"170030 AGUIARNOPOLIS";-;-;1;-;1;-;1;1;2;1;1;-;8
"170035 ALIANCA DO TOCANTINS";-;1;3;4;-;1;2;2;-;2;-;1;16
"170040 ALMAS";-;-;1;-;1;-;1;1;-;-;-;-;4
"170070 ALVORADA";3;1;1;-;-;2;1;1;-;-;2;-;11
"170100 ANANAS";2;2;-;1;-;2;1;1;5;1;1;-;16
"170105 ANGICO";2;1;1;1;2;-;1;-;1;1;-;-;10
"170110 APARECIDA DO RIO NEGRO";-;1;-;-;1;4;2;-;-;-;-;-;8
"170130 ARAGOMINAS";1;-;1;-;3;-;2;-;-;-;-;1;8
"170190 ARAGUACEMA";-;-;1;2;2;-;-;1;-;-;-;-;6
"170200 ARAGUACU";1;2;1;3;3;2;3;2;9;2;-;2;30
"170210 ARAGUAINA";77;96;141;141;143;111;80;130;131;121;113;81;1365
"170215 ARAGUANA";1;-;-;-;-;1;-;-;2;1;-;-;5
"170220 ARAGUATINS";1;2;3;1;4;1;4;2;5;4;3;2;32
"170230 ARAPOEMA";-;1;1;-;1;1;-;2;1;-;-;1;8
"170240 ARRAIAS";-;2;1;3;1;1;1;2;3;2;2;1;19
"170255 AUGUSTINOPOLIS";3;7;8;3;7;3;4;4;5;2;1;3;50
"170270 AURORA DO TOCANTINS";-;-;-;-;-;1;-;-;-;-;-;-;1
"170290 AXIXA DO TOCANTINS";-;-;-;1;1;1;-;-;-;-;-;-;3
"170300 BABACULANDIA";-;1;-;2;-;-;1;2;1;2;1;-;10
"170305 BANDEIRANTES DO TOCANTINS";-;-;1;1;2;-;1;-;1;2;1;1;10
"170307 BARRA DO OURO";-;-;-;1;1;-;-;-;-;-;-;-;2
"170310 BARROLANDIA";-;1;2;1;2;5;-;-;-;-;-;2;13
"170320 BERNARDO SAYAO";-;-;-;-;1;1;-;2;-;-;-;-;4
"170330 BOM JESUS DO TOCANTINS";-;-;1;-;2;1;-;-;2;1;1;-;8
"170360 BRASILANDIA DO TOCANTINS";-;1;-;1;-;2;-;-;-;-;-;-;4
"170370 BREJINHO DE NAZARE";-;-;-;-;1;1;-;-;-;-;-;1;3
"170380 BURITI DO TOCANTINS";-;-;1;-;2;2;-;2;-;-;-;1;8
"170384 CAMPOS LINDOS";-;2;1;1;2;-;1;1;5;3;3;1;20
"170386 CARIRI DO TOCANTINS";1;2;-;-;1;1;-;-;2;1;3;-;11
"170388 CARMOLANDIA";-;-;-;-;1;2;-;2;-;2;1;-;8
"170389 CARRASCO BONITO";-;1;-;-;2;-;-;1;1;1;1;3;10
"170390 CASEARA";-;-;1;-;-;2;1;2;2;-;2;1;11
"170410 CENTENARIO";7;1;1;4;3;4;2;5;1;4;3;5;40
"170460 CHAPADA DE AREIA";2;1;-;-;1;-;-;2;-;1;-;-;7
"170510 CHAPADA DA NATIVIDADE";-;1;-;-;-;-;-;-;-;-;-;-;1
"170550 COLINAS DO TOCANTINS";2;4;3;8;9;4;5;9;6;4;6;9;69
"170555 COMBINADO";-;-;-;-;1;1;-;-;-;-;-;-;2
