2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/varicelabr.def
Chickenpox
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"150800 TOME-ACU";-;-;-;-;-;-;-;-;-;-;1;-;1
"150803 TRACUATEUA";-;-;-;1;-;-;-;-;-;-;3;4;8
"150808 TUCUMA";-;-;2;1;-;1;1;-;8;7;5;3;28
"150810 TUCURUI";-;1;-;-;-;-;-;-;1;-;-;-;2
"150812 ULIANOPOLIS";-;-;1;-;1;-;5;-;12;10;6;-;35
"150815 URUARA";-;-;-;-;-;1;-;-;-;1;1;-;3
"150820 VIGIA";-;-;-;-;-;-;-;3;-;-;3;1;7
"150830 VISEU";-;-;-;-;2;-;-;-;-;1;-;-;3
"150835 VITORIA DO XINGU";-;-;-;1;-;2;-;-;-;-;-;-;3
"150840 XINGUARA";-;1;-;-;-;2;-;1;-;-;-;2;6
"160015 PEDRA BRANCA DO AMAPARI";-;-;-;-;-;6;1;-;-;-;-;-;7
"160027 LARANJAL DO JARI";2;1;-;3;1;2;-;-;-;-;1;-;10
"160030 MACAPA";-;-;1;10;5;-;-;1;2;1;2;-;22
"160040 MAZAGAO";-;-;-;-;-;3;1;-;-;-;2;-;6
"160050 OIAPOQUE";-;-;-;-;-;6;-;-;-;-;-;-;6
"160060 SANTANA";-;-;1;-;2;2;2;3;-;-;1;1;12
"160070 TARTARUGALZINHO";-;-;1;-;-;-;-;-;-;-;-;15;16
"160080 VITORIA DO JARI";-;-;-;-;-;-;-;4;6;-;-;-;10
"170025 ABREULANDIA";-;1;-;1;-;-;-;-;1;-;-;-;3
"170030 AGUIARNOPOLIS";-;-;1;2;2;3;1;1;-;4;2;-;16
"170035 ALIANCA DO TOCANTINS";-;-;1;-;2;1;1;-;1;9;7;1;23
"170040 ALMAS";-;-;-;-;5;-;-;-;4;-;1;1;11
"170070 ALVORADA";1;-;-;1;-;1;-;-;-;4;5;-;12
"170100 ANANAS";8;2;1;-;1;-;6;3;7;7;2;-;37
"170105 ANGICO";1;-;-;-;-;-;1;-;1;1;-;7;11
"170110 APARECIDA DO RIO NEGRO";3;1;4;2;-;3;2;2;8;8;8;2;43
"170130 ARAGOMINAS";1;1;-;-;-;3;6;7;1;1;1;-;21
"170190 ARAGUACEMA";1;-;-;-;1;2;-;-;1;9;9;3;26
"170200 ARAGUACU";-;1;-;-;1;-;2;-;2;3;5;1;15
"170210 ARAGUAINA";26;26;25;27;28;35;49;50;50;85;60;43;504
"170215 ARAGUANA";4;-;1;1;4;2;2;19;4;9;4;2;52
"170220 ARAGUATINS";2;2;3;5;2;2;3;3;9;8;1;-;40
"170230 ARAPOEMA";-;-;-;-;-;-;1;1;-;-;1;-;3
"170240 ARRAIAS";-;-;-;-;1;4;6;2;9;5;1;1;29
"170255 AUGUSTINOPOLIS";16;12;12;12;19;15;2;9;13;29;40;16;195
"170270 AURORA DO TOCANTINS";-;-;2;1;-;1;-;-;2;1;-;-;7
"170290 AXIXA DO TOCANTINS";-;-;-;1;-;1;-;2;2;3;2;-;11
"170300 BABACULANDIA";2;2;-;-;-;-;-;1;4;1;3;1;14
"170305 BANDEIRANTES DO TOCANTINS";1;-;-;1;-;-;-;-;-;4;4;-;10
"170307 BARRA DO OURO";2;-;-;-;1;-;-;1;4;2;3;1;14
"170310 BARROLANDIA";-;-;-;-;-;-;-;2;-;-;-;-;2
"170320 BERNARDO SAYAO";3;1;-;-;4;1;10;3;8;2;3;1;36
"170330 BOM JESUS DO TOCANTINS";3;-;-;2;-;1;1;3;8;18;9;1;46
"170370 BREJINHO DE NAZARE";3;1;3;1;2;1;2;2;5;6;2;1;29
"170380 BURITI DO TOCANTINS";3;2;-;1;4;1;3;1;4;2;-;-;21
"170382 CACHOEIRINHA";1;1;-;1;-;-;2;3;9;8;12;5;42
"170384 CAMPOS LINDOS";-;1;5;-;-;-;-;-;-;-;1;-;7
"170386 CARIRI DO TOCANTINS";-;-;-;-;-;-;1;-;-;3;-;2;6
"170388 CARMOLANDIA";-;-;-;-;1;2;11;3;2;3;3;-;25
"170389 CARRASCO BONITO";-;-;-;-;-;1;-;-;-;-;-;-;1
"170390 CASEARA";1;-;-;1;-;-;-;-;-;12;12;-;26
"170410 CENTENARIO";-;1;-;-;-;-;-;-;2;-;-;-;3
"170460 CHAPADA DE AREIA";-;-;-;-;2;3;2;-;-;-;3;3;13
"170510 CHAPADA DA NATIVIDADE";1;-;-;-;2;5;-;-;-;-;-;-;8
"170550 COLINAS DO TOCANTINS";1;-;-;2;-;1;-;1;1;-;-;-;6
"170555 COMBINADO";-;-;-;-;-;-;2;1;2;2;-;-;7
"170560 CONCEICAO DO TOCANTINS";-;3;-;1;-;-;-;1;4;24;23;3;59
"170600 COUTO MAGALHAES";1;-;-;-;1;-;1;1;-;1;7;4;16
"170610 CRISTALANDIA";-;-;-;-;1;-;-;-;-;-;-;-;1
"170625 CRIXAS DO TOCANTINS";-;-;-;-;-;4;2;-;3;2;1;-;12
"170650 DARCINOPOLIS";-;-;-;-;-;-;-;1;-;-;-;-;1
"170700 DIANOPOLIS";-;-;-;1;1;3;6;2;8;8;3;-;32
"170710 DIVINOPOLIS DO TOCANTINS";1;-;-;1;-;1;4;6;8;16;11;6;54
"170720 DOIS IRMAOS DO TOCANTINS";4;1;-;2;-;-;1;-;-;1;1;-;10
"170730 DUERE";-;-;-;-;2;5;3;1;1;-;-;-;12
"170740 ESPERANTINA";-;-;3;3;1;4;-;2;4;3;3;-;23
"170755 FATIMA";-;1;-;-;-;1;1;1;7;-;-;-;11
"170765 FIGUEIROPOLIS";-;-;-;-;-;1;-;-;-;-;-;-;1
"170770 FILADELFIA";-;-;-;-;1;2;-;-;-;-;1;-;4
"170820 FORMOSO DO ARAGUAIA";1;3;3;4;1;1;2;-;7;6;1;4;33
"170825 FORTALEZA DO TABOCAO";-;-;-;-;-;-;1;-;-;-;-;-;1
"170830 GOIANORTE";-;-;1;1;-;-;-;-;-;-;-;-;2
"170900 GOIATINS";2;1;1;-;4;3;3;7;11;17;4;5;58
"170930 GUARAI";-;4;-;1;3;-;2;1;1;2;4;2;20
"170950 GURUPI";8;5;11;3;8;6;6;5;13;25;16;7;113
"170980 IPUEIRAS";5;-;-;-;-;-;-;-;2;3;-;-;10
"171050 ITACAJA";2;6;-;1;-;-;-;-;2;1;-;-;12
"171070 ITAGUATINS";1;-;4;1;-;-;-;-;-;-;-;4;10
"171110 ITAPORA DO TOCANTINS";1;-;-;-;2;-;-;2;-;-;3;1;9
"171150 JAU DO TOCANTINS";2;-;-;-;-;4;2;1;2;-;-;-;11
"171180 JUARINA";-;-;-;-;-;-;1;1;2;1;3;-;8
"171190 LAGOA DA CONFUSAO";-;2;5;1;1;2;1;1;-;1;-;-;14
"171195 LAGOA DO TOCANTINS";3;1;-;-;-;1;-;-;-;-;2;-;7
"171200 LAJEADO";1;3;7;-;-;-;-;-;-;-;-;1;12
"171240 LIZARDA";-;-;-;2;-;-;-;-;-;-;1;-;3
"171245 LUZINOPOLIS";-;-;-;3;6;5;2;3;1;-;1;1;22
"171250 MARIANOPOLIS DO TOCANTINS";-;-;-;1;-;-;-;-;-;1;1;-;3
"171270 MATEIROS";4;-;-;1;-;-;1;-;1;2;3;5;17
"171280 MAURILANDIA DO TOCANTINS";-;-;-;2;2;5;4;2;-;-;-;-;15
"171320 MIRACEMA DO TOCANTINS";3;1;-;1;1;-;-;5;9;2;-;-;22
"171330 MIRANORTE";-;1;1;-;-;-;-;1;3;2;4;-;12
"171360 MONTE DO CARMO";-;-;-;1;-;-;1;-;-;-;2;2;6
"171370 MONTE SANTO DO TOCANTINS";-;-;-;-;-;-;-;-;1;2;6;-;9
"171380 PALMEIRAS DO TOCANTINS";-;2;-;1;-;2;1;2;3;-;-;-;11
"171395 MURICILANDIA";3;-;1;-;-;3;-;3;2;2;1;-;15
"171420 NATIVIDADE";3;-;3;8;-;1;-;3;-;-;-;-;18
"171430 NAZARE";2;-;5;-;6;2;-;4;-;4;8;-;31
"171488 NOVA OLINDA";1;3;3;3;-;-;2;1;6;7;18;7;51
"171500 NOVA ROSALANDIA";5;-;2;1;2;-;-;-;2;5;5;1;23
"171510 NOVO ACORDO";-;1;-;-;-;-;-;-;-;-;-;-;1
"171515 NOVO ALEGRE";-;-;-;-;-;-;-;10;4;2;3;-;19
"171525 NOVO JARDIM";-;2;6;-;2;1;-;2;-;-;-;-;13
"171575 PALMEIROPOLIS";-;1;-;1;2;-;-;1;1;4;5;-;15
"171610 PARAISO DO TOCANTINS";-;-;2;3;-;4;1;3;4;9;1;1;28
"171620 PARANA";-;-;-;1;-;-;-;1;5;5;3;1;16
"171630 PAU D'ARCO";-;-;1;1;2;3;3;1;2;-;-;-;13
"171650 PEDRO AFONSO";3;-;1;2;2;1;2;1;4;-;2;1;19
"171660 PEIXE";-;1;1;3;1;14;5;2;2;2;3;-;34
"171665 PEQUIZEIRO";4;-;-;-;-;-;-;-;-;-;1;-;5
"171670 COLMEIA";-;-;-;-;-;-;3;1;1;-;-;-;5
"171720 PIRAQUE";-;-;-;-;-;1;-;1;-;1;-;-;3
"171750 PIUM";3;-;-;3;-;2;4;3;6;3;-;-;24
"171780 PONTE ALTA DO BOM JESUS";-;-;-;-;3;-;-;-;-;-;1;-;4
"171790 PONTE ALTA DO TOCANTINS";1;1;-;5;-;6;1;-;1;1;1;-;17
"171820 PORTO NACIONAL";24;7;12;11;17;56;63;36;38;58;32;11;365
"171830 PRAIA NORTE";1;-;1;2;6;3;2;7;8;6;1;2;39
"171840 PRESIDENTE KENNEDY";-;-;-;-;-;-;-;1;4;2;-;-;7
"171845 PUGMIL";-;2;-;9;3;-;-;2;-;1;-;-;17
"171850 RECURSOLANDIA";2;1;3;-;-;-;-;-;2;-;1;-;9
"171855 RIACHINHO";3;-;1;-;1;4;2;-;3;-;3;1;18
"171865 RIO DA CONCEICAO";2;-;-;-;-;-;1;-;1;2;1;-;7
"171870 RIO DOS BOIS";-;3;1;-;4;-;2;2;-;-;-;-;12
"171875 RIO SONO";-;-;2;-;-;-;-;1;-;-;1;-;4
"171880 SAMPAIO";1;1;1;1;2;-;-;2;3;19;8;4;42
"171884 SANDOLANDIA";-;-;1;1;1;-;1;-;1;4;7;-;16
"171886 SANTA FE DO ARAGUAIA";4;1;3;6;2;7;13;6;6;2;2;2;54
"171888 SANTA MARIA DO TOCANTINS";1;2;-;-;-;1;1;1;5;3;-;-;14
"171889 SANTA RITA DO TOCANTINS";-;-;-;-;-;1;1;1;1;-;-;-;4
"171890 SANTA ROSA DO TOCANTINS";-;-;1;-;1;-;1;-;-;-;-;-;3
"171900 SANTA TEREZA DO TOCANTINS";2;-;5;-;1;-;3;2;4;6;-;-;23
"172000 SANTA TEREZINHA DO TOCANTINS";1;1;-;-;1;3;-;8;11;4;5;1;35
"172010 SAO BENTO DO TOCANTINS";-;1;2;-;-;1;-;-;-;5;-;-;9
"172015 SAO FELIX DO TOCANTINS";1;-;-;2;-;-;1;4;5;5;6;1;25
"172020 SAO MIGUEL DO TOCANTINS";1;2;2;4;1;4;4;11;4;4;-;-;37
