2009
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/febretifoidebr.def
Typhoid Fever
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"160030 MACAPA";23;23;10;6;-;3;11;2;7;7;12;11;115
"160053 PORTO GRANDE";-;-;-;2;-;-;-;-;-;-;1;-;3
"160060 SANTANA";4;3;1;-;2;-;-;1;2;1;-;-;14
"160070 TARTARUGALZINHO";-;-;1;-;-;-;-;-;-;-;-;-;1
"160080 VITORIA DO JARI";3;3;7;-;1;-;-;-;4;7;17;1;43
"170210 ARAGUAINA";4;-;-;-;-;1;-;-;-;-;-;-;5
"170255 AUGUSTINOPOLIS";-;-;-;-;1;-;-;-;-;-;-;-;1
"170300 BABACULANDIA";-;1;-;-;-;-;-;-;-;-;-;-;1
"170550 COLINAS DO TOCANTINS";-;-;-;-;-;-;-;1;-;-;-;-;1
"171670 COLMEIA";-;-;-;-;-;-;-;-;-;-;-;1;1
"171850 RECURSOLANDIA";1;-;-;-;-;-;-;-;-;-;-;-;1
"172020 SAO MIGUEL DO TOCANTINS";-;-;-;1;-;-;2;-;-;-;-;-;3
"172080 SITIO NOVO DO TOCANTINS";-;1;-;1;-;-;-;-;-;-;-;-;2
"210005 ACAILANDIA";-;-;-;-;-;1;-;-;-;-;-;-;1
"210060 AMARANTE DO MARANHAO";-;-;-;-;1;-;-;-;1;-;1;-;3
"210095 ARAME";1;-;-;-;-;-;-;-;-;-;-;1;2
"210140 BALSAS";-;-;-;-;-;-;1;-;-;-;1;-;2
"210235 BURITIRANA";-;-;-;-;1;-;-;-;-;-;-;-;1
"210330 CODO";-;-;-;-;-;-;1;-;-;-;-;-;1
"210375 DAVINOPOLIS";-;-;-;-;-;1;6;-;-;-;-;-;7
"210530 IMPERATRIZ";6;6;5;2;10;2;4;5;1;3;1;1;46
"210542 ITINGA DO MARANHAO";-;-;1;-;-;-;-;-;-;-;-;-;1
"210550 JOAO LISBOA";-;-;-;-;1;-;-;-;-;-;-;-;1
"210670 MIRADOR";-;-;-;-;-;-;1;-;-;-;-;-;1
"210700 MONTES ALTOS";-;-;-;-;-;-;-;-;-;-;-;1;1
"210750 PACO DO LUMIAR";-;-;-;-;-;-;-;1;1;-;-;-;2
"210900 PORTO FRANCO";-;-;-;-;-;-;-;-;-;1;-;-;1
"210960 ROSARIO";-;-;-;-;-;-;-;-;1;-;-;-;1
