2007
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/Intoxbr.def
Exogenous Poisoning
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";37;25;35;32;39;32;42;21;41;33;50;42;429
"110002 ARIQUEMES";58;58;40;52;41;83;57;90;82;53;53;47;714
"110003 CABIXI";2;2;1;3;1;4;1;2;-;3;4;2;25
"110004 CACOAL";33;42;45;63;38;36;28;55;43;68;48;39;538
"110005 CEREJEIRAS";5;5;4;1;8;6;1;2;2;5;2;3;44
"110006 COLORADO DO OESTE";6;8;5;8;3;1;1;1;5;1;4;-;43
"110007 CORUMBIARA";1;-;1;-;1;1;-;1;2;1;-;2;10
"110008 COSTA MARQUES";5;4;2;4;2;1;2;1;2;4;7;2;36
"110009 ESPIGAO D'OESTE";5;10;31;11;6;3;8;10;3;3;10;6;106
"110010 GUAJARA-MIRIM";16;9;10;7;8;11;13;7;11;11;21;11;135
"110011 JARU";23;32;29;16;16;14;21;17;22;29;17;13;249
"110012 JI-PARANA";50;30;42;30;51;79;47;66;67;78;65;54;659
"110013 MACHADINHO D'OESTE";5;9;28;7;8;4;8;5;66;12;6;6;164
"110014 NOVA BRASILANDIA D'OESTE";21;34;20;14;14;19;17;11;17;18;21;23;229
"110015 OURO PRETO DO OESTE";1;3;4;-;4;7;9;6;5;4;14;11;68
"110018 PIMENTA BUENO";9;42;8;13;7;9;7;4;5;16;7;6;133
"110020 PORTO VELHO";100;92;86;96;92;91;86;134;154;137;104;111;1283
"110025 PRESIDENTE MEDICI";2;6;6;1;13;2;4;10;5;1;5;5;60
"110026 RIO CRESPO";-;3;6;-;2;1;-;1;-;1;-;-;14
"110028 ROLIM DE MOURA";49;39;29;35;50;33;55;64;78;82;44;36;594
"110029 SANTA LUZIA D'OESTE";8;12;9;5;3;2;3;8;8;9;11;14;92
"110030 VILHENA";113;100;109;136;146;117;127;141;170;179;153;125;1616
"110032 SAO MIGUEL DO GUAPORE";11;15;14;17;2;4;5;11;21;16;17;15;148
"110033 NOVA MAMORE";6;13;13;7;8;9;2;10;6;2;5;3;84
"110034 ALVORADA D'OESTE";4;8;7;7;12;14;1;11;7;9;11;18;109
"110037 ALTO ALEGRE DOS PARECIS";7;3;13;5;8;8;9;12;10;5;13;6;99
"110040 ALTO PARAISO";5;10;12;10;6;9;7;15;10;5;10;6;105
"110045 BURITIS";28;27;19;11;20;18;13;12;16;16;30;19;229
"110050 NOVO HORIZONTE DO OESTE";2;-;3;3;6;3;3;3;2;3;2;4;34
"110060 CACAULANDIA";2;4;1;2;-;1;1;1;4;2;1;4;23
"110070 CAMPO NOVO DE RONDONIA";7;17;19;19;6;12;7;10;9;3;4;4;117
"110080 CANDEIAS DO JAMARI";5;5;2;2;3;1;3;3;4;2;5;4;39
"110090 CASTANHEIRAS";6;-;5;4;1;3;4;1;2;1;1;1;29
"110092 CHUPINGUAIA";2;10;4;5;7;2;5;1;7;6;4;6;59
"110094 CUJUBIM";17;17;13;12;11;13;7;5;13;14;15;6;143
"110100 GOVERNADOR JORGE TEIXEIRA";1;2;3;1;1;-;1;1;2;1;1;1;15
"110110 ITAPUA DO OESTE";2;1;5;22;7;-;7;3;8;6;3;2;66
"110120 MINISTRO ANDREAZZA";4;3;2;1;-;1;1;2;2;2;3;3;24
"110130 MIRANTE DA SERRA";10;12;4;6;12;4;7;8;18;5;16;7;109
"110140 MONTE NEGRO";16;22;14;19;12;16;14;18;11;27;25;19;213
"110143 NOVA UNIAO";4;2;3;1;4;3;5;4;2;3;4;4;39
"110145 PARECIS";6;2;9;6;2;1;1;2;3;3;3;2;40
"110146 PIMENTEIRAS DO OESTE";1;-;-;1;-;-;2;3;-;-;-;-;7
"110147 PRIMAVERA DE RONDONIA";5;4;5;3;4;4;1;2;2;1;1;4;36
