2011
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/animaisbr.def
Venomous Animal Accident
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"210235 BURITIRANA";-;9;4;6;4;10;10;7;3;4;2;8;7;74
"210237 CACHOEIRA GRANDE";-;1;3;4;2;6;2;-;1;-;1;2;-;22
"210240 CAJAPIO";-;3;5;2;6;2;3;5;5;3;2;3;3;42
"210250 CAJARI";-;20;12;29;17;14;8;12;18;12;13;10;21;186
"210255 CAMPESTRE DO MARANHAO";-;2;5;7;7;6;9;3;6;3;5;7;1;61
"210260 CANDIDO MENDES";-;1;3;4;-;8;3;8;4;3;3;1;2;40
"210270 CANTANHEDE";-;8;8;8;6;10;4;4;5;4;4;1;3;65
"210275 CAPINZAL DO NORTE";-;9;7;5;6;4;6;3;1;3;-;3;3;50
"210280 CAROLINA";-;44;27;22;25;25;29;20;20;24;18;23;22;299
"210290 CARUTAPERA";-;9;7;4;3;9;4;3;6;8;7;3;3;66
"210300 CAXIAS";-;205;185;140;123;163;182;160;177;167;133;148;140;1923
"210310 CEDRAL";-;3;2;4;5;3;6;-;4;3;2;3;1;36
"210312 CENTRAL DO MARANHAO";-;1;-;2;-;2;3;3;1;2;1;-;-;15
"210315 CENTRO DO GUILHERME";-;15;11;20;8;7;21;6;7;7;7;19;11;139
"210317 CENTRO NOVO DO MARANHAO";-;23;25;17;17;29;12;15;16;15;15;19;11;214
"210320 CHAPADINHA";-;63;82;84;103;103;139;147;173;88;64;65;45;1156
"210325 CIDELANDIA";-;2;5;-;4;4;3;4;1;2;5;3;3;36
"210330 CODO";1;84;88;80;64;91;107;94;82;68;77;67;82;985
"210340 COELHO NETO";-;159;141;114;109;159;183;174;229;164;141;122;122;1817
"210350 COLINAS";-;23;18;29;20;41;31;34;21;18;28;32;14;309
"210355 CONCEICAO DO LAGO-ACU";-;13;13;11;13;8;7;8;8;10;10;22;5;128
"210360 COROATA";-;66;58;46;25;30;60;47;44;29;24;30;33;492
"210370 CURURUPU";-;12;17;20;6;16;14;21;19;16;18;8;7;174
"210375 DAVINOPOLIS";-;3;5;6;2;6;1;-;1;1;-;3;1;29
"210380 DOM PEDRO";-;3;5;9;7;7;2;3;3;-;3;2;6;50
"210390 DUQUE BACELAR";-;19;17;11;14;16;24;28;36;20;14;18;20;237
"210400 ESPERANTINOPOLIS";-;20;10;19;7;13;8;5;6;3;7;7;4;109
"210405 ESTREITO";-;28;29;40;24;36;35;21;16;25;24;27;26;331
"210407 FEIRA NOVA DO MARANHAO";-;19;9;15;8;15;19;4;6;14;12;13;13;147
"210408 FERNANDO FALCAO";-;11;3;10;8;19;11;13;4;7;5;14;6;111
"210409 FORMOSA DA SERRA NEGRA";-;32;23;32;25;34;32;20;20;24;24;22;28;316
"210410 FORTALEZA DOS NOGUEIRAS";-;26;35;23;36;27;26;23;16;27;20;36;28;323
"210420 FORTUNA";-;7;12;8;12;6;7;12;11;5;7;5;5;97
"210430 GODOFREDO VIANA";-;2;-;2;1;6;1;1;5;2;3;1;4;28
"210440 GONCALVES DIAS";-;12;9;9;7;3;5;7;8;9;4;5;4;82
"210450 GOVERNADOR ARCHER";-;12;9;6;5;8;3;9;3;5;2;4;5;71
"210455 GOVERNADOR EDISON LOBAO";-;12;4;7;5;3;5;4;7;3;5;3;2;60
"210460 GOVERNADOR EUGENIO BARROS";-;13;12;8;4;7;10;7;9;8;9;2;11;100
"210462 GOVERNADOR LUIZ ROCHA";-;11;9;6;9;7;6;11;6;6;7;9;4;91
"210465 GOVERNADOR NEWTON BELLO";-;4;5;2;10;8;3;3;2;6;4;3;5;55
"210467 GOVERNADOR NUNES FREIRE";-;12;13;16;14;14;11;10;18;12;21;13;10;164
"210470 GRACA ARANHA";-;8;3;1;6;5;9;4;5;8;7;5;7;68
"210480 GRAJAU";-;162;111;137;150;134;90;82;76;84;96;120;132;1374
"210490 GUIMARAES";-;6;5;4;4;11;6;10;14;5;9;5;5;84
"210500 HUMBERTO DE CAMPOS";-;2;1;-;2;3;1;3;1;1;-;3;1;18
"210510 ICATU";-;1;4;10;5;6;2;4;3;2;1;2;1;41
"210515 IGARAPE DO MEIO";-;12;20;23;13;12;11;17;11;9;12;11;11;162
"210520 IGARAPE GRANDE";-;2;3;3;2;2;4;2;2;1;1;-;1;23
"210530 IMPERATRIZ";-;63;42;53;61;58;64;51;39;37;35;38;53;594
"210535 ITAIPAVA DO GRAJAU";-;24;32;30;28;13;14;10;7;6;6;17;16;203
"210540 ITAPECURU MIRIM";-;38;28;29;28;18;31;27;23;21;19;22;17;301
"210542 ITINGA DO MARANHAO";-;24;20;29;16;20;15;6;9;7;5;3;8;162
"210545 JATOBA";-;1;1;2;1;3;3;6;3;1;1;3;2;27
"210547 JENIPAPO DOS VIEIRAS";-;42;48;44;42;43;18;9;16;2;6;25;42;337
"210550 JOAO LISBOA";-;9;4;10;5;9;7;5;1;2;1;4;6;63
"210560 JOSELANDIA";-;6;3;4;5;6;5;3;3;3;2;3;3;46
"210565 JUNCO DO MARANHAO";-;3;6;7;4;5;2;4;4;5;1;4;5;50
"210570 LAGO DA PEDRA";-;31;29;37;39;30;17;12;9;10;8;22;18;262
"210580 LAGO DO JUNCO";-;2;2;7;9;5;3;3;3;6;3;6;3;52
"210590 LAGO VERDE";-;5;5;8;6;4;2;3;2;-;1;4;4;44
"210592 LAGOA DO MATO";-;11;5;10;13;15;21;24;9;12;9;10;11;150
"210594 LAGO DOS RODRIGUES";-;3;3;6;6;1;2;1;3;4;1;1;-;31
"210596 LAGOA GRANDE DO MARANHAO";-;7;8;7;7;8;10;6;3;3;1;3;6;69
"210598 LAJEADO NOVO";-;6;4;5;-;4;7;7;8;2;1;3;6;53
"210600 LIMA CAMPOS";-;15;7;11;2;4;8;4;5;9;3;4;8;80
"210610 LORETO";-;5;6;10;10;12;13;4;10;6;9;12;12;109
"210620 LUIS DOMINGUES";-;3;1;1;1;1;2;2;-;1;2;-;2;16
"210630 MAGALHAES DE ALMEIDA";-;4;4;10;5;4;2;9;8;8;4;1;2;61
"210632 MARACACUME";-;7;6;2;5;5;6;4;7;10;3;2;2;59
"210635 MARAJA DO SENA";-;18;19;24;20;20;13;12;9;8;6;5;8;162
"210637 MARANHAOZINHO";-;5;4;9;3;3;4;5;7;4;6;7;5;62
"210640 MATA ROMA";-;17;17;21;16;16;20;27;27;16;22;17;21;237
"210650 MATINHA";-;10;4;6;4;6;5;6;6;8;8;3;1;67
"210660 MATOES";-;45;61;43;35;34;44;38;21;30;19;37;36;443
"210663 MATOES DO NORTE";-;4;3;2;1;8;3;3;2;-;-;4;6;36
"210667 MILAGRES DO MARANHAO";-;20;21;13;15;15;15;12;27;27;19;14;13;211
"210670 MIRADOR";-;13;10;4;6;11;9;4;4;11;7;12;10;101
"210675 MIRANDA DO NORTE";-;6;1;8;3;4;4;3;4;4;1;2;4;44
"210680 MIRINZAL";-;8;15;11;25;14;8;6;10;10;5;3;2;117
"210690 MONCAO";-;30;32;46;32;38;34;28;19;29;13;32;34;367
"210700 MONTES ALTOS";-;12;18;11;21;17;13;17;9;15;13;14;9;169
"210710 MORROS";-;7;5;4;2;11;7;4;4;7;5;6;2;64
"210720 NINA RODRIGUES";-;17;17;6;12;15;14;13;19;15;19;9;19;175
"210725 NOVA COLINAS";-;3;2;9;9;5;6;5;7;5;2;3;6;62
"210730 NOVA IORQUE";-;1;1;-;-;2;3;-;1;1;-;2;-;11
"210735 NOVA OLINDA DO MARANHAO";-;11;16;24;25;17;16;10;13;8;7;19;15;181
"210740 OLHO D'AGUA DAS CUNHAS";-;5;1;8;9;5;6;4;5;1;1;-;1;46
"210745 OLINDA NOVA DO MARANHAO";-;7;6;3;3;1;1;2;2;3;2;1;1;32
"210750 PACO DO LUMIAR";-;10;8;8;9;7;7;6;10;8;7;5;6;91
"210760 PALMEIRANDIA";-;1;1;2;1;2;6;7;2;2;3;1;2;30
"210770 PARAIBANO";-;24;17;14;28;29;29;28;24;14;30;13;20;270
"210780 PARNARAMA";-;21;11;21;15;17;13;10;18;12;13;28;14;193
"210790 PASSAGEM FRANCA";-;6;12;11;14;17;20;20;15;13;11;22;8;169
"210800 PASTOS BONS";-;2;9;8;9;12;7;12;6;4;5;8;9;91
"210805 PAULINO NEVES";-;5;3;10;8;8;8;7;10;10;14;3;2;88
"210810 PAULO RAMOS";-;26;19;22;20;12;14;12;12;6;8;16;17;184
"210820 PEDREIRAS";-;10;4;8;6;5;4;7;10;3;2;6;7;72
"210825 PEDRO DO ROSARIO";-;6;7;14;6;10;7;10;6;-;3;6;8;83
"210830 PENALVA";-;13;8;16;4;7;6;7;5;10;10;3;2;91
"210840 PERI MIRIM";-;3;4;7;1;2;5;7;5;2;1;2;1;40
"210845 PERITORO";-;31;21;14;10;11;20;20;16;12;10;14;7;186
"210850 PINDARE-MIRIM";-;15;19;21;19;6;8;10;9;9;7;6;5;134
"210860 PINHEIRO";-;21;16;20;16;17;10;15;18;17;10;8;4;172
"210870 PIO XII";-;26;30;29;20;17;15;9;13;11;19;13;12;214
"210880 PIRAPEMAS";-;15;14;13;12;18;16;11;15;14;8;5;13;154
"210890 POCAO DE PEDRAS";-;8;10;8;5;9;2;5;4;4;2;4;5;66
"210900 PORTO FRANCO";-;13;12;13;10;19;13;11;13;8;4;13;11;140
"210905 PORTO RICO DO MARANHAO";-;4;4;2;5;4;2;5;7;6;3;2;1;45
"210910 PRESIDENTE DUTRA";-;28;45;24;29;34;38;42;42;36;52;48;37;455
"210920 PRESIDENTE JUSCELINO";-;1;5;6;6;7;5;5;2;2;-;1;6;46
"210923 PRESIDENTE MEDICI";-;4;1;5;4;-;2;-;3;1;1;3;2;26
"210927 PRESIDENTE SARNEY";-;5;4;3;7;3;3;2;1;2;1;-;3;34
"210930 PRESIDENTE VARGAS";-;15;18;17;20;21;22;14;23;18;14;15;16;213
"210940 PRIMEIRA CRUZ";-;-;1;-;-;1;-;1;2;-;1;-;1;7
"210945 RAPOSA";-;4;3;3;1;2;2;1;2;3;1;-;2;24
"210950 RIACHAO";-;38;11;24;25;26;22;21;16;17;19;16;17;252
"210955 RIBAMAR FIQUENE";-;5;4;2;3;6;3;-;6;2;2;3;3;39
"210960 ROSARIO";-;1;5;3;3;3;7;5;8;2;2;3;4;46
"210970 SAMBAIBA";-;4;9;3;10;9;9;4;7;4;7;7;2;75
"210975 SANTA FILOMENA DO MARANHAO";-;4;9;2;3;12;3;7;5;8;9;7;6;75
"210980 SANTA HELENA";-;5;5;2;8;4;1;3;5;3;-;5;3;44
"210990 SANTA INES";-;24;24;27;19;26;20;19;19;17;22;15;24;256
"211000 SANTA LUZIA";-;51;68;59;37;51;34;48;28;27;24;31;39;497
"211003 SANTA LUZIA DO PARUA";-;2;6;5;9;9;5;2;1;4;2;2;5;52
"211010 SANTA QUITERIA DO MARANHAO";-;12;11;11;13;13;11;12;13;5;4;6;5;116
"211020 SANTA RITA";-;11;5;10;4;6;5;5;4;8;6;5;5;74
"211023 SANTANA DO MARANHAO";-;9;7;6;9;12;10;12;16;13;11;9;8;122
"211027 SANTO AMARO DO MARANHAO";-;2;-;1;1;1;-;3;-;1;1;2;-;12
"211030 SANTO ANTONIO DOS LOPES";-;3;6;1;3;3;3;1;1;-;1;1;5;28
"211040 SAO BENEDITO DO RIO PRETO";-;15;13;15;4;10;12;5;8;6;5;3;2;98
"211050 SAO BENTO";-;3;7;2;3;4;6;5;4;3;7;3;4;51
"211060 SAO BERNARDO";-;18;16;15;15;26;20;22;22;24;13;11;11;213
"211065 SAO DOMINGOS DO AZEITAO";-;2;1;2;1;5;1;3;-;1;3;2;3;24
"211070 SAO DOMINGOS DO MARANHAO";-;22;17;12;15;20;21;25;25;17;8;18;10;210
"211080 SAO FELIX DE BALSAS";-;8;1;8;4;11;6;3;4;3;3;7;4;62
"211085 SAO FRANCISCO DO BREJAO";-;5;4;9;3;2;3;2;-;2;2;1;6;39
"211090 SAO FRANCISCO DO MARANHAO";-;6;12;8;3;14;11;10;6;3;9;8;7;97
"211100 SAO JOAO BATISTA";-;12;15;17;12;20;10;12;12;15;13;5;14;157
"211102 SAO JOAO DO CARU";-;30;30;35;13;25;20;8;18;6;12;11;7;215
"211105 SAO JOAO DO PARAISO";-;4;6;7;14;15;4;2;9;12;8;10;9;100
"211107 SAO JOAO DO SOTER";-;10;7;8;5;13;7;9;-;3;2;2;7;73
"211110 SAO JOAO DOS PATOS";-;8;9;5;16;20;19;16;15;9;13;17;13;160
"211120 SAO JOSE DE RIBAMAR";-;5;12;15;11;13;5;15;14;7;5;4;11;117
"211125 SAO JOSE DOS BASILIOS";-;7;1;1;2;2;2;2;1;1;2;1;1;23
"211130 SAO LUIS";-;58;70;61;43;75;62;60;68;55;50;51;48;701
"211140 SAO LUIS GONZAGA DO MARANHAO";-;15;12;10;10;10;7;7;4;5;6;5;4;95
"211150 SAO MATEUS DO MARANHAO";-;23;22;17;12;23;18;14;12;10;6;12;11;180
"211153 SAO PEDRO DA AGUA BRANCA";-;11;9;9;12;9;11;4;8;10;7;6;10;106
"211157 SAO PEDRO DOS CRENTES";-;19;18;17;18;25;10;6;16;6;14;20;14;183
"211160 SAO RAIMUNDO DAS MANGABEIRAS";-;21;23;34;22;35;28;30;19;20;30;25;17;304
"211163 SAO RAIMUNDO DO DOCA BEZERRA";-;9;11;7;7;8;4;3;6;7;3;5;1;71
"211167 SAO ROBERTO";-;11;5;6;4;5;2;7;8;2;4;3;6;63
"211170 SAO VICENTE FERRER";1;7;5;9;9;2;3;6;2;4;1;5;2;56
"211172 SATUBINHA";-;11;7;8;3;7;8;9;5;-;7;4;1;70
"211174 SENADOR ALEXANDRE COSTA";-;13;9;8;4;9;7;13;10;3;5;3;7;91
"211176 SENADOR LA ROCQUE";-;6;5;6;6;4;6;4;4;6;5;4;14;70
"211178 SERRANO DO MARANHAO";-;-;1;1;1;4;4;3;2;1;1;1;3;22
"211180 SITIO NOVO";-;24;28;23;22;27;11;12;18;12;13;33;20;243
"211190 SUCUPIRA DO NORTE";-;4;7;4;6;5;11;13;5;4;4;7;9;79
"211195 SUCUPIRA DO RIACHAO";-;21;31;24;21;21;31;35;22;22;26;24;28;306
"211200 TASSO FRAGOSO";-;13;15;14;19;20;15;4;9;16;17;9;12;163
"211210 TIMBIRAS";-;24;20;25;16;28;17;11;21;20;18;6;12;218
"211220 TIMON";-;11;20;12;15;16;19;21;24;19;26;25;24;232
"211223 TRIZIDELA DO VALE";-;5;8;8;4;4;2;2;2;4;1;-;4;44
"211227 TUFILANDIA";-;12;13;14;8;8;10;5;7;9;9;4;7;106
"211230 TUNTUM";-;24;28;17;14;18;17;13;13;9;10;12;14;189
"211240 TURIACU";-;4;4;4;4;3;2;5;1;5;2;4;3;41
"211245 TURILANDIA";-;-;-;-;1;-;-;-;1;3;-;2;1;8
"211250 TUTOIA";-;12;16;11;21;9;12;21;23;20;10;15;8;178
"211260 URBANO SANTOS";-;6;7;10;10;3;8;3;8;6;3;4;8;76
"211270 VARGEM GRANDE";-;48;46;38;31;39;47;38;50;25;34;24;36;456
"211280 VIANA";-;15;3;16;9;9;8;6;9;4;12;9;4;104
"211285 VILA NOVA DOS MARTIRIOS";-;13;7;5;10;7;14;5;6;9;3;9;6;94
"211290 VITORIA DO MEARIM";-;27;23;45;22;26;18;14;13;26;28;22;20;284
"211300 VITORINO FREIRE";-;25;32;23;23;21;25;16;8;16;20;10;20;239
"211400 ZE DOCA";-;52;67;49;31;56;59;57;60;27;31;31;40;560
"220005 ACAUA";-;2;3;3;2;5;-;-;-;4;2;2;3;26
"220010 AGRICOLANDIA";-;-;3;1;5;7;1;4;6;-;2;2;4;35
"220020 AGUA BRANCA";-;6;8;9;9;5;7;19;5;-;4;13;4;89
"220025 ALAGOINHA DO PIAUI";-;10;2;1;2;5;1;4;4;2;4;2;4;41
"220027 ALEGRETE DO PIAUI";-;1;3;2;-;4;3;-;4;1;1;1;3;23
"220030 ALTO LONGA";-;35;37;39;27;37;41;54;54;52;49;38;32;495
"220040 ALTOS";-;49;44;42;44;47;66;60;91;60;58;63;55;679
"220045 ALVORADA DO GURGUEIA";-;23;21;18;13;19;21;16;22;10;26;31;13;233
"220050 AMARANTE";-;3;5;4;1;3;3;2;-;-;2;1;-;24
"220060 ANGICAL DO PIAUI";-;10;10;6;11;12;10;14;17;7;4;12;9;122
"220070 ANISIO DE ABREU";-;7;6;5;4;5;10;13;3;2;-;5;6;66
"220080 ANTONIO ALMEIDA";-;3;-;2;-;-;1;-;2;3;2;1;-;14
"220090 AROAZES";-;7;17;7;8;11;15;18;11;14;22;12;12;154
"220095 AROEIRAS DO ITAIM";-;3;3;5;6;5;4;4;1;2;6;4;1;44
"220100 ARRAIAL";-;4;1;4;7;5;5;7;4;3;5;1;3;49
"220105 ASSUNCAO DO PIAUI";-;3;-;4;1;5;5;7;-;5;3;5;2;40
"220110 AVELINO LOPES";-;9;9;7;8;19;4;3;7;8;5;7;7;93
"220115 BAIXA GRANDE DO RIBEIRO";-;6;14;12;5;6;3;2;5;5;5;14;4;81
"220117 BARRA D'ALCANTARA";-;2;4;3;9;9;7;7;11;13;9;12;10;96
"220120 BARRAS";-;36;38;18;30;31;42;33;57;35;18;24;28;390
"220130 BARREIRAS DO PIAUI";-;-;-;1;-;-;1;-;1;1;2;1;1;8
"220140 BARRO DURO";-;4;6;13;6;6;5;8;10;10;5;8;6;87
"220150 BATALHA";-;18;23;20;21;29;27;36;31;27;29;25;11;297
"220155 BELA VISTA DO PIAUI";-;1;3;1;3;3;3;3;2;1;-;1;2;23
"220157 BELEM DO PIAUI";-;1;3;1;4;4;7;2;2;5;2;1;3;35
"220160 BENEDITINOS";-;6;4;2;6;13;11;12;9;14;8;6;5;96
"220170 BERTOLINIA";-;1;-;1;2;-;1;2;2;-;-;-;-;9
"220173 BETANIA DO PIAUI";-;2;3;2;2;3;1;1;-;-;1;-;1;16
"220177 BOA HORA";-;24;30;30;36;18;21;25;37;27;14;20;17;299
"220180 BOCAINA";-;4;6;5;7;5;6;3;3;3;5;2;3;52
"220190 BOM JESUS";-;57;71;83;59;66;57;66;76;73;79;75;82;844
"220191 BOM PRINCIPIO DO PIAUI";-;5;3;-;1;3;2;2;2;3;2;3;-;26
"220192 BONFIM DO PIAUI";-;2;1;3;7;7;3;5;2;8;12;10;9;69
"220194 BOQUEIRAO DO PIAUI";-;8;6;3;8;4;7;17;14;7;2;4;3;83
"220196 BRASILEIRA";-;11;10;9;10;10;14;14;10;8;17;11;7;131
"220198 BREJO DO PIAUI";-;1;3;2;-;-;8;5;3;4;7;4;2;39
"220200 BURITI DOS LOPES";-;7;6;8;3;10;8;4;7;8;3;1;3;68
"220202 BURITI DOS MONTES";-;5;11;6;6;9;15;7;13;15;8;9;2;106
"220205 CABECEIRAS DO PIAUI";-;64;52;37;44;56;66;80;76;67;50;59;64;715
"220207 CAJAZEIRAS DO PIAUI";-;3;3;1;1;3;5;3;3;1;4;2;1;30
"220208 CAJUEIRO DA PRAIA";-;4;-;5;3;5;2;3;4;4;-;2;2;34
"220209 CALDEIRAO GRANDE DO PIAUI";-;-;4;5;1;1;2;1;-;2;-;2;-;18
"220210 CAMPINAS DO PIAUI";-;3;2;2;3;4;1;3;1;2;2;3;2;28
"220211 CAMPO ALEGRE DO FIDALGO";-;17;17;30;20;27;21;15;16;12;16;17;17;225
"220213 CAMPO GRANDE DO PIAUI";-;6;18;7;9;19;17;14;18;13;18;15;13;167
"220217 CAMPO LARGO DO PIAUI";-;5;4;6;1;5;2;6;3;3;2;3;1;41
"220220 CAMPO MAIOR";-;22;19;22;22;18;36;47;29;17;11;14;15;272
"220225 CANAVIEIRA";-;3;2;10;5;10;6;12;8;5;13;4;6;84
"220230 CANTO DO BURITI";-;14;17;28;35;30;24;22;22;33;44;47;16;332
"220240 CAPITAO DE CAMPOS";-;8;9;12;11;19;16;22;19;10;11;4;7;148
"220245 CAPITAO GERVASIO OLIVEIRA";-;-;2;6;8;6;5;6;2;4;5;3;3;50
"220250 CARACOL";-;2;4;2;4;4;1;5;-;3;4;-;-;29
"220253 CARAUBAS DO PIAUI";-;1;2;2;-;2;3;-;2;2;1;3;1;19
"220255 CARIDADE DO PIAUI";-;-;1;2;-;2;3;1;-;-;-;-;2;11
"220260 CASTELO DO PIAUI";-;14;5;6;10;9;11;7;7;10;10;12;4;105
"220265 CAXINGO";-;4;4;2;3;3;6;2;4;4;2;2;1;37
"220270 COCAL";-;1;9;10;5;6;4;3;6;5;6;1;5;61
"220271 COCAL DE TELHA";-;5;8;2;5;4;4;7;3;2;1;4;1;46
"220272 COCAL DOS ALVES";-;1;4;1;1;-;3;1;2;-;2;2;-;17
"220273 COIVARAS";-;3;-;3;4;7;15;14;11;2;4;9;8;80
"220275 COLONIA DO GURGUEIA";-;2;1;1;3;4;4;3;2;-;-;3;1;24
"220277 COLONIA DO PIAUI";-;18;15;12;15;21;20;16;15;16;10;17;14;189
"220280 CONCEICAO DO CANINDE";-;2;5;3;4;3;5;4;5;6;4;6;3;50
"220285 CORONEL JOSE DIAS";-;17;13;7;3;12;5;2;6;3;19;10;6;103
