2017
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/acgrbr.def
Work Accident
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
" MUNICIPIO IGNORADO - RO";-;-;-;-;-;-;-;1;1;-;-;-;2
"110001 ALTA FLORESTA D'OESTE";6;6;16;18;38;30;43;39;49;24;33;18;320
"110002 ARIQUEMES";139;87;115;78;110;123;111;103;96;83;60;65;1170
"110003 CABIXI";2;3;7;4;9;7;6;8;7;8;4;4;69
"110004 CACOAL";37;42;39;57;31;99;116;82;74;53;83;47;760
"110005 CEREJEIRAS";11;16;12;15;19;16;11;23;17;21;22;15;198
"110006 COLORADO DO OESTE";15;23;27;26;27;25;38;37;27;35;36;24;340
"110007 CORUMBIARA";8;13;13;6;18;19;23;21;17;13;17;19;187
"110008 COSTA MARQUES";4;4;8;9;11;7;4;6;9;9;5;7;83
"110009 ESPIGAO D'OESTE";21;24;35;29;43;38;61;41;51;58;54;46;501
"110010 GUAJARA-MIRIM";34;25;24;9;16;18;22;34;9;16;15;29;251
"110011 JARU";42;68;79;31;73;59;82;106;105;57;37;53;792
"110012 JI-PARANA";64;108;89;100;122;154;130;173;196;139;93;87;1455
"110013 MACHADINHO D'OESTE";6;19;10;8;12;13;17;26;64;25;11;5;216
"110014 NOVA BRASILANDIA D'OESTE";5;4;4;5;11;4;5;15;16;2;6;3;80
"110015 OURO PRETO DO OESTE";6;15;17;15;14;65;40;28;39;43;38;12;332
"110018 PIMENTA BUENO";7;3;14;5;32;14;7;18;11;25;21;13;170
"110020 PORTO VELHO";279;274;256;284;350;678;567;441;634;442;347;226;4778
"110025 PRESIDENTE MEDICI";12;12;9;7;10;21;13;33;13;18;18;10;176
"110026 RIO CRESPO";9;5;7;6;9;6;3;16;13;7;10;3;94
"110028 ROLIM DE MOURA";9;9;24;6;15;17;24;78;20;28;30;62;322
"110029 SANTA LUZIA D'OESTE";-;9;8;2;3;6;10;16;3;4;15;6;82
"110030 VILHENA";106;124;141;158;213;212;210;231;190;210;162;110;2067
"110032 SAO MIGUEL DO GUAPORE";3;8;8;7;19;48;23;25;13;5;9;8;176
"110033 NOVA MAMORE";424;388;133;147;64;70;82;46;57;76;71;56;1614
"110034 ALVORADA D'OESTE";4;5;15;3;7;11;13;9;8;12;9;6;102
"110037 ALTO ALEGRE DOS PARECIS";2;1;10;7;5;16;27;10;5;6;5;3;97
"110040 ALTO PARAISO";18;18;20;21;19;13;31;18;24;18;22;10;232
"110045 BURITIS";108;36;33;103;160;136;280;119;101;318;122;279;1795
"110050 NOVO HORIZONTE DO OESTE";1;-;1;5;1;6;3;5;6;3;3;3;37
"110060 CACAULANDIA";6;6;3;5;10;7;4;10;10;4;5;12;82
"110070 CAMPO NOVO DE RONDONIA";4;8;11;7;10;9;8;24;6;16;7;17;127
"110080 CANDEIAS DO JAMARI";5;9;5;12;10;10;10;21;21;9;14;6;132
"110090 CASTANHEIRAS";3;1;-;3;2;-;5;3;6;3;3;-;29
"110092 CHUPINGUAIA";6;27;22;12;15;16;24;16;31;41;17;11;238
"110094 CUJUBIM";31;31;25;26;48;34;55;45;38;42;48;20;443
"110100 GOVERNADOR JORGE TEIXEIRA";1;4;2;3;7;8;6;12;12;3;3;2;63
"110110 ITAPUA DO OESTE";14;8;13;1;9;11;13;12;17;11;16;8;133
"110120 MINISTRO ANDREAZZA";2;3;6;2;3;2;1;4;3;4;7;4;41
"110130 MIRANTE DA SERRA";17;23;22;25;27;37;34;39;30;18;24;21;317
"110140 MONTE NEGRO";41;30;19;10;28;34;35;59;61;50;21;21;409
"110143 NOVA UNIAO";4;3;5;7;13;5;13;7;8;16;4;9;94
"110145 PARECIS";5;7;8;10;11;3;5;8;7;9;8;4;85
"110146 PIMENTEIRAS DO OESTE";2;2;1;3;-;1;6;1;6;4;6;2;34
"110147 PRIMAVERA DE RONDONIA";3;2;4;3;9;6;10;4;2;8;4;2;57
"110148 SAO FELIPE D'OESTE";-;-;1;4;1;2;2;3;1;3;2;2;21
"110149 SAO FRANCISCO DO GUAPORE";11;5;12;8;11;113;7;15;18;19;8;12;239
"110150 SERINGUEIRAS";9;5;3;5;4;1;2;1;5;6;7;2;50
"110155 TEIXEIROPOLIS";2;2;7;-;1;-;3;6;5;7;4;-;37
"110160 THEOBROMA";3;2;4;11;16;5;5;9;10;7;9;9;90
"110170 URUPA";7;8;7;5;7;6;10;11;24;17;19;23;144
"110175 VALE DO ANARI";12;4;5;13;18;19;6;9;13;19;15;3;136
"110180 VALE DO PARAISO";4;8;4;4;13;26;18;14;13;6;14;7;131
" MUNICIPIO IGNORADO - AC";-;-;-;-;-;1;-;-;-;-;-;-;1
"120001 ACRELANDIA";39;36;28;18;43;32;38;37;32;33;38;22;396
"120005 ASSIS BRASIL";-;1;1;3;-;1;3;2;2;1;1;1;16
"120010 BRASILEIA";27;70;28;43;35;48;36;41;78;39;29;26;500
"120013 BUJARI";1;2;4;3;-;6;5;7;2;3;4;-;37
"120017 CAPIXABA";2;3;2;1;3;2;2;2;1;-;1;-;19
"120020 CRUZEIRO DO SUL";19;41;25;14;40;45;83;60;30;23;33;68;481
"120025 EPITACIOLANDIA";9;20;12;22;12;10;11;13;16;9;14;6;154
"120030 FEIJO";2;2;-;-;4;2;2;4;1;1;1;-;19
"120032 JORDAO";-;-;1;-;1;-;1;-;-;1;1;-;5
"120033 MANCIO LIMA";1;-;-;-;1;1;6;2;3;-;4;2;20
"120034 MANOEL URBANO";5;5;1;3;2;6;5;18;7;5;5;4;66
"120035 MARECHAL THAUMATURGO";4;5;14;9;5;8;51;27;14;19;4;10;170
"120038 PLACIDO DE CASTRO";17;10;20;10;4;11;16;13;11;19;9;9;149
"120039 PORTO WALTER";-;2;-;3;1;1;4;3;-;1;2;2;19
"120040 RIO BRANCO";263;379;284;205;186;260;301;502;428;296;313;146;3563
"120042 RODRIGUES ALVES";7;7;2;3;15;20;9;11;9;15;3;8;109
