2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/transmentalbr.def
Work-related Mental Disorders
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"290810 COCOS";-;1;-;-;-;-;-;-;-;-;-;-;1
"290840 CONCEICAO DO COITE";-;-;1;1;2;5;3;3;2;1;1;1;20
"290850 CONCEICAO DO JACUIPE";1;-;-;-;-;-;-;-;-;-;-;1;2
"290860 CONDE";-;-;-;-;-;-;-;-;-;1;-;-;1
"290980 CRUZ DAS ALMAS";2;-;-;2;-;1;1;-;-;-;-;-;6
"290990 CURACA";-;-;-;-;-;-;-;-;-;1;-;-;1
"291005 DIAS D'AVILA";1;-;-;-;2;-;-;1;1;-;-;1;6
"291072 EUNAPOLIS";1;-;1;-;-;-;-;-;-;-;1;-;3
"291075 FATIMA";-;-;-;-;1;-;-;-;-;-;-;-;1
"291080 FEIRA DE SANTANA";23;12;13;20;37;14;29;18;12;23;19;21;241
"291120 GANDU";-;-;-;-;-;-;-;-;2;-;-;-;2
"291210 IBICARAI";-;-;-;-;-;-;-;-;-;-;1;-;1
"291260 IBIQUERA";-;-;-;-;-;-;-;1;-;-;-;-;1
"291280 IBIRAPUA";-;-;-;-;-;-;-;-;2;-;-;-;2
"291320 IBOTIRAMA";1;1;1;2;1;1;1;-;-;1;-;-;9
"291360 ILHEUS";-;1;1;2;-;1;1;1;1;1;-;1;10
"291400 IPIRA";-;1;-;-;-;1;-;-;-;-;-;-;2
"291450 IRARA";-;1;-;-;-;-;1;-;-;-;-;-;2
"291470 ITABERABA";-;1;6;6;7;5;7;2;9;1;9;5;58
"291480 ITABUNA";2;4;3;3;6;2;3;2;2;4;6;4;41
"291550 ITAJUIPE";-;-;-;1;-;-;-;-;-;-;-;-;1
"291640 ITAPETINGA";-;-;1;-;-;1;-;-;-;-;-;-;2
"291685 ITATIM";-;-;-;-;-;-;-;-;-;-;-;1;1
"291733 IUIU";-;-;-;-;-;-;1;-;-;-;-;-;1
"291750 JACOBINA";2;3;1;2;-;1;1;3;3;1;2;3;22
"291800 JEQUIE";-;3;2;-;-;1;-;-;-;1;2;1;10
"291840 JUAZEIRO";-;-;-;-;1;-;-;2;3;1;-;-;7
"291890 LAJEDAO";-;-;-;-;-;-;-;-;-;1;-;-;1
"291920 LAURO DE FREITAS";2;1;5;-;-;1;1;2;-;3;3;4;22
"292050 MARACAS";-;-;1;-;-;-;-;-;-;-;-;1;2
"292080 MARCIONILIO SOUZA";-;-;-;-;-;-;-;-;-;1;-;-;1
"292100 MATA DE SAO JOAO";2;-;1;1;-;-;-;-;-;-;-;-;4
"292120 MIGUEL CALMON";-;-;-;-;-;1;-;-;-;-;-;-;1
