2021
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/acgrbr.def
Work Accident
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
" MUNICIPIO IGNORADO - RO";-;-;-;-;-;-;-;1;-;-;-;-;1
"110001 ALTA FLORESTA D'OESTE";4;2;8;17;35;27;36;38;43;21;32;15;278
"110002 ARIQUEMES";102;53;76;32;50;37;55;40;32;27;24;39;567
"110003 CABIXI";2;1;5;2;2;1;1;3;-;4;-;3;24
"110004 CACOAL";23;31;29;42;14;77;56;63;57;28;37;22;479
"110005 CEREJEIRAS";5;7;4;11;11;10;4;12;4;2;9;11;90
"110006 COLORADO DO OESTE";7;11;13;13;11;12;19;18;13;17;10;12;156
"110007 CORUMBIARA";-;4;3;3;8;8;12;6;7;3;4;9;67
"110008 COSTA MARQUES";1;2;4;6;7;4;3;6;8;5;5;6;57
"110009 ESPIGAO D'OESTE";14;19;27;20;24;28;37;29;31;42;41;42;354
"110010 GUAJARA-MIRIM";31;21;19;8;11;8;18;10;6;7;6;9;154
"110011 JARU";27;46;53;14;39;30;34;49;58;25;19;24;418
"110012 JI-PARANA";61;99;81;90;107;96;90;125;161;106;66;78;1160
"110013 MACHADINHO D'OESTE";3;13;4;4;3;4;10;17;59;17;8;3;145
"110014 NOVA BRASILANDIA D'OESTE";2;3;4;5;11;3;4;10;5;-;5;1;53
"110015 OURO PRETO DO OESTE";4;12;15;12;10;41;25;20;14;23;20;6;202
"110018 PIMENTA BUENO";2;-;4;2;6;4;4;11;2;5;6;4;50
"110020 PORTO VELHO";186;162;147;135;188;238;270;289;281;241;212;165;2514
"110025 PRESIDENTE MEDICI";8;9;7;3;5;9;5;9;7;10;8;5;85
"110026 RIO CRESPO";6;4;4;5;7;5;3;11;10;7;6;3;71
"110028 ROLIM DE MOURA";7;2;13;3;7;9;8;38;10;12;26;47;182
"110029 SANTA LUZIA D'OESTE";-;6;8;1;1;3;7;13;2;2;13;5;61
"110030 VILHENA";46;42;62;60;89;98;103;103;89;110;83;67;952
"110032 SAO MIGUEL DO GUAPORE";1;3;1;3;8;4;18;11;1;1;4;2;57
"110033 NOVA MAMORE";420;386;130;145;60;39;45;19;41;63;60;36;1444
"110034 ALVORADA D'OESTE";3;2;13;3;4;8;11;7;3;11;7;5;77
"110037 ALTO ALEGRE DOS PARECIS";2;1;9;7;5;4;5;3;5;3;2;1;47
"110040 ALTO PARAISO";11;12;15;11;15;8;18;11;16;15;17;6;155
"110045 BURITIS";103;32;18;92;138;107;254;75;43;15;19;4;900
"110050 NOVO HORIZONTE DO OESTE";-;-;-;3;1;3;1;4;4;2;3;3;24
"110060 CACAULANDIA";5;3;2;3;10;5;2;2;6;2;2;6;48
"110070 CAMPO NOVO DE RONDONIA";4;5;9;4;6;5;5;22;4;6;2;3;75
"110080 CANDEIAS DO JAMARI";2;3;3;10;6;5;7;10;7;3;6;2;64
"110090 CASTANHEIRAS";2;1;-;3;2;-;5;3;6;3;3;-;28
"110092 CHUPINGUAIA";4;13;4;8;6;4;8;9;8;7;10;2;83
"110094 CUJUBIM";12;13;7;8;25;14;28;22;18;20;16;12;195
"110100 GOVERNADOR JORGE TEIXEIRA";-;4;2;3;6;2;3;8;9;2;1;2;42
"110110 ITAPUA DO OESTE";13;7;12;1;7;11;9;12;17;10;12;8;119
"110120 MINISTRO ANDREAZZA";-;1;2;2;2;2;-;3;1;1;5;2;21
"110130 MIRANTE DA SERRA";9;21;11;11;14;17;11;11;5;6;18;9;143
"110140 MONTE NEGRO";22;12;8;3;27;13;21;28;28;23;11;7;203
"110143 NOVA UNIAO";-;3;2;1;7;2;6;2;5;7;1;4;40
"110145 PARECIS";2;3;5;6;4;3;2;5;2;3;4;4;43
"110146 PIMENTEIRAS DO OESTE";-;2;1;-;-;1;4;1;2;2;2;-;15
"110147 PRIMAVERA DE RONDONIA";-;-;1;1;1;-;2;-;-;1;1;-;7
"110148 SAO FELIPE D'OESTE";-;-;-;3;-;1;2;1;-;3;1;2;13
"110149 SAO FRANCISCO DO GUAPORE";8;4;8;3;6;111;6;10;14;17;5;10;202
"110150 SERINGUEIRAS";8;5;3;5;3;1;2;1;1;5;3;2;39
"110155 TEIXEIROPOLIS";-;2;6;-;1;-;2;3;3;4;4;-;25
"110160 THEOBROMA";3;2;4;9;12;4;3;6;7;6;7;6;69
"110170 URUPA";7;8;7;3;7;5;9;8;21;14;18;15;122
"110175 VALE DO ANARI";12;4;2;12;14;14;6;7;10;19;14;1;115
"110180 VALE DO PARAISO";4;5;1;2;8;15;9;11;7;5;10;5;82
" MUNICIPIO IGNORADO - AC";-;-;-;-;-;1;-;-;-;-;-;-;1
"120001 ACRELANDIA";25;20;11;8;13;12;19;21;18;10;19;12;188
"120005 ASSIS BRASIL";-;1;1;-;-;-;-;1;2;-;1;-;6
"120010 BRASILEIA";16;57;12;22;14;22;16;26;52;20;20;19;296
"120013 BUJARI";1;2;3;-;-;1;1;-;2;-;1;-;11
"120017 CAPIXABA";-;2;-;-;-;-;-;1;-;-;1;-;4
"120020 CRUZEIRO DO SUL";14;38;21;9;36;36;60;44;17;14;25;53;367
"120025 EPITACIOLANDIA";4;17;7;10;4;3;6;8;7;4;6;2;78
"120030 FEIJO";-;-;-;-;4;-;2;2;1;1;-;-;10
