2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/hantabr.def
Hantavirus
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110020 PORTO VELHO";-;-;1;-;-;-;-;-;-;-;-;-;1
"130370 SANTO ANTONIO DO ICA";-;-;-;1;-;-;-;-;-;-;-;-;1
"150060 ALTAMIRA";-;-;-;-;-;1;1;-;-;-;-;-;2
"150360 ITAITUBA";-;-;-;-;-;-;-;-;-;-;-;1;1
"150503 NOVO PROGRESSO";-;6;-;-;-;-;1;-;-;-;-;1;8
"150795 TAILANDIA";-;-;-;-;-;1;-;-;-;-;-;-;1
"291005 DIAS D'AVILA";-;-;-;-;-;1;-;-;-;-;-;-;1
"310350 ARAGUARI";-;-;-;-;-;1;-;-;-;-;-;-;1
"310400 ARAXA";-;-;1;-;-;-;1;-;1;-;-;-;3
"311430 CARMO DO PARANAIBA";-;-;-;1;-;1;-;-;-;-;-;-;2
"312950 IBIA";-;-;-;1;-;-;-;-;-;-;-;-;1
"313440 ITURAMA";-;-;-;-;-;-;-;1;-;-;-;-;1
"313670 JUIZ DE FORA";-;-;-;-;-;-;1;-;-;-;-;-;1
"314310 MONTE CARMELO";-;-;-;-;1;-;-;-;-;-;-;-;1
"314500 NOVA PONTE";-;-;-;-;-;1;-;-;-;-;-;-;1
"314800 PATOS DE MINAS";-;-;-;1;-;-;-;-;-;-;-;-;1
"314810 PATROCINIO";-;-;-;1;-;4;-;-;-;-;-;-;5
"315550 RIO PARANAIBA";-;-;-;-;1;-;-;-;-;1;-;-;2
"316210 SAO GOTARDO";-;-;-;-;-;1;-;-;-;-;-;-;1
"316240 SAO JOAO DA PONTE";-;-;-;-;-;-;1;-;-;-;-;-;1
"316470 SAO SEBASTIAO DO PARAISO";2;-;-;-;-;-;-;-;-;-;-;-;2
"316680 SERRA DO SALITRE";-;-;-;-;-;-;1;1;-;-;-;-;2
"317010 UBERABA";-;-;-;1;-;-;-;-;-;-;-;-;1
"317020 UBERLANDIA";-;-;-;-;1;-;-;-;-;1;-;-;2
"350750 BOTUCATU";-;-;-;-;-;1;-;-;-;-;-;-;1
"351300 COTIA";-;-;-;-;-;-;-;-;-;-;-;1;1
"351440 DRACENA";-;-;-;-;-;-;1;-;-;-;-;-;1
"352410 ITUVERAVA";-;1;-;-;-;-;-;-;-;-;-;-;1
"352510 JARDINOPOLIS";1;-;-;-;-;-;-;-;-;-;-;-;1
"352530 JAU";-;-;-;-;-;-;1;-;-;-;-;-;1
"352560 JOAO RAMALHO";-;-;-;-;1;-;-;-;-;-;-;-;1
"352600 JUNQUEIROPOLIS";-;-;-;-;-;1;-;-;-;-;-;-;1
"352930 MATAO";-;-;-;-;-;-;-;-;-;1;-;-;1
"354200 QUINTANA";1;-;-;-;-;-;-;-;-;-;-;-;1
"354340 RIBEIRAO PRETO";1;-;-;-;-;-;-;-;-;-;-;-;1
"354790 SANTO ANTONIO DA ALEGRIA";-;-;1;-;-;-;-;-;-;-;-;-;1
"354930 SAO JOAO DO PAU D'ALHO";-;-;-;-;-;-;-;-;-;-;1;-;1
"355150 SERRANA";-;-;-;-;-;-;-;-;-;-;-;1;1
"355170 SERTAOZINHO";-;-;1;-;-;-;-;-;1;-;-;-;2
"410180 ARAUCARIA";-;1;-;-;-;-;-;-;-;-;-;-;1
"410290 BITURUNA";-;-;-;-;-;-;-;-;-;1;-;-;1
"410425 CAMPO MAGRO";1;-;-;-;-;-;-;-;-;-;-;-;1
"410620 CONTENDA";-;-;-;-;-;-;-;-;-;-;1;-;1
"410645 CORONEL DOMINGOS SOARES";-;-;2;-;-;-;-;1;-;-;-;-;3
"410680 CRUZ MACHADO";-;-;-;-;1;1;1;-;-;3;2;-;8
"410690 CURITIBA";-;-;-;-;-;-;-;-;-;2;1;-;3
"410940 GUARAPUAVA";-;-;-;-;-;-;-;-;-;-;2;-;2
"411020 INACIO MARTINS";1;-;-;1;-;-;-;-;-;-;1;-;3
"411070 IRATI";-;-;-;-;-;-;-;-;-;-;1;-;1
"411320 LAPA";-;-;-;-;-;-;-;1;-;-;-;-;1
"411342 LIDIANOPOLIS";-;-;-;-;-;-;-;1;-;-;-;-;1
"411390 MALLET";-;-;-;-;-;-;-;-;1;-;-;-;1
"411545 MARQUINHO";-;-;-;-;-;-;-;-;-;-;1;-;1
"411870 PAULO FRONTIN";-;-;-;-;-;-;-;1;-;-;-;-;1
"411915 PINHAIS";-;-;-;-;-;-;-;-;-;-;1;-;1
"411930 PINHAO";-;-;-;-;-;1;-;-;-;-;-;-;1
"412015 PORTO BARREIRO";-;1;-;-;-;-;-;-;-;-;-;1;2
"412200 RIO AZUL";-;-;-;-;-;-;-;1;-;-;-;-;1
"412560 SAO MATEUS DO SUL";-;-;-;-;-;-;-;-;-;1;-;-;1
"412820 UNIAO DA VITORIA";-;-;-;-;-;1;-;-;-;-;-;-;1
"420030 AGRONOMICA";-;-;-;-;-;-;1;-;-;-;-;-;1
"420040 AGUA DOCE";-;-;-;-;-;-;-;-;-;-;1;-;1
"420055 AGUAS FRIAS";-;-;1;-;-;-;-;-;-;-;-;-;1
"420060 AGUAS MORNAS";-;-;-;-;-;-;-;-;-;-;1;-;1
"420070 ALFREDO WAGNER";-;1;-;-;-;-;-;-;-;-;-;-;1
"420075 ALTO BELA VISTA";-;-;-;1;-;-;-;-;-;-;-;-;1
"420190 AURORA";-;-;-;-;-;-;-;-;-;1;-;-;1
"420290 BRUSQUE";-;-;-;-;-;-;-;-;-;1;-;-;1
"420300 CACADOR";-;-;-;-;1;-;-;-;-;-;1;1;3
"420360 CAMPOS NOVOS";-;-;-;-;-;-;-;-;1;2;1;-;4
"420420 CHAPECO";-;-;-;-;-;1;-;-;-;-;1;-;2
"420430 CONCORDIA";1;-;-;-;1;-;-;-;-;-;-;1;3
"420440 CORONEL FREITAS";-;-;-;-;-;-;1;-;-;-;-;-;1
"420445 CORONEL MARTINS";-;-;-;-;-;-;-;-;-;1;-;-;1
"420470 CUNHA PORA";1;-;-;-;-;-;-;-;-;-;-;-;1
"420540 FLORIANOPOLIS";-;-;-;-;-;-;-;1;-;-;-;-;1
"420555 FREI ROGERIO";-;-;-;-;-;-;-;-;-;-;-;1;1
"420665 GUATAMBU";-;-;-;-;-;-;-;-;-;-;1;-;1
"420900 JOACABA";-;-;-;-;-;-;-;-;-;1;-;-;1
"420990 LONTRAS";-;-;-;-;-;1;-;-;-;1;-;-;2
"421010 MAFRA";-;-;-;-;-;-;-;-;1;-;-;-;1
"421085 MIRIM DOCE";-;-;1;-;-;-;-;-;-;-;-;-;1
"421110 MONTE CASTELO";-;-;-;-;-;-;-;-;-;1;-;-;1
"421189 PAINEL";-;-;-;-;-;-;1;-;-;-;-;-;1
"421190 PALHOCA";-;-;-;-;-;-;-;-;1;-;-;-;1
"421270 PETROLANDIA";-;-;1;-;-;-;-;-;-;-;-;-;1
"421300 PINHEIRO PRETO";-;-;-;-;1;-;-;-;-;-;-;-;1
"421360 PORTO UNIAO";1;-;-;-;-;-;-;-;-;-;-;-;1
"421390 PRESIDENTE CASTELLO BRANCO";-;-;-;-;-;-;-;-;-;1;-;-;1
"421460 RIO DO OESTE";-;-;-;-;-;-;-;1;-;-;-;-;1
"421490 RIO FORTUNA";-;-;-;-;-;-;-;-;-;1;-;-;1
"421530 SALETE";-;-;-;-;-;-;-;-;-;-;-;1;1
"421570 SANTO AMARO DA IMPERATRIZ";-;-;-;1;-;-;-;-;-;-;-;-;1
"421580 SAO BENTO DO SUL";-;-;-;-;-;-;-;-;-;-;1;-;1
"421590 SAO BONIFACIO";-;-;-;-;-;-;-;-;-;-;1;-;1
"421650 SAO JOAQUIM";1;-;-;-;-;-;-;-;-;-;-;-;1
"421720 SAO MIGUEL DO OESTE";-;-;-;1;-;-;-;-;-;-;-;-;1
"421790 TANGARA";-;-;-;-;-;-;-;-;-;-;1;-;1
"421825 TIMBO GRANDE";-;-;-;-;-;-;-;-;1;-;-;-;1
"421850 TREZE TILIAS";-;-;-;-;-;-;-;-;1;-;-;-;1
"421885 UNIAO DO OESTE";-;-;-;-;-;-;1;-;-;-;-;-;1
"421890 URUBICI";-;-;-;-;-;-;-;-;1;1;-;1;3
"421917 VARGEM BONITA";-;-;-;-;1;-;-;-;-;-;-;-;1
"421930 VIDEIRA";-;-;-;1;-;-;-;-;-;-;-;-;1
"421935 VITOR MEIRELES";-;-;-;-;-;-;-;1;-;-;-;-;1
"421950 XANXERE";-;-;1;-;-;-;-;-;-;-;-;-;1
"430165 BARAO";-;-;-;-;-;-;-;-;-;-;1;-;1
"430210 BENTO GONCALVES";-;-;1;-;-;-;-;-;-;-;-;-;1
"430230 BOM JESUS";-;-;-;-;-;-;-;-;-;1;-;-;1
