2007
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 Alta Floresta D'Oeste";26;18;28;23;25;24;24;25;43;57;34;22;349
"110037 Alto Alegre dos Parecis";19;15;19;16;13;15;19;22;32;41;35;17;263
"110040 Alto Paraíso";11;6;9;10;14;18;28;14;7;9;15;3;144
"110034 Alvorada D'Oeste";12;10;6;9;9;6;10;5;16;20;14;10;127
"110002 Ariquemes";51;41;65;65;53;79;58;71;65;66;59;44;717
"110045 Buritis";38;36;41;31;31;23;23;25;39;56;54;41;438
"110003 Cabixi";13;8;8;4;6;4;5;9;7;6;10;4;84
"110060 Cacaulândia";10;3;11;8;8;7;5;9;10;9;8;10;98
"110004 Cacoal";51;45;46;45;54;47;71;76;81;76;77;55;724
"110070 Campo Novo de Rondônia";22;23;17;17;24;20;19;15;21;26;37;18;259
"110080 Candeias do Jamari";3;7;14;10;14;16;17;17;13;8;10;10;139
"110090 Castanheiras";5;4;9;8;3;7;7;8;12;7;1;10;81
"110005 Cerejeiras";9;10;15;6;14;9;6;14;17;12;9;4;125
"110092 Chupinguaia";14;9;20;20;26;29;48;79;49;35;32;12;373
"110006 Colorado do Oeste";14;15;10;11;9;11;19;25;23;22;18;19;196
"110007 Corumbiara";17;15;12;8;12;10;5;12;24;21;14;10;160
"110008 Costa Marques";24;19;21;28;48;49;50;66;43;34;29;21;432
"110094 Cujubim";43;32;51;52;44;38;45;50;28;54;35;46;518
"110009 Espigão D'Oeste";45;44;30;50;48;39;72;109;113;125;89;46;810
"110100 Governador Jorge Teixeira";16;9;12;8;8;13;11;14;15;16;15;11;148
"110010 Guajará-Mirim";17;19;20;22;32;32;39;41;28;42;24;14;330
"110110 Itapuã do Oeste";1;3;3;3;1;4;9;4;6;3;2;2;41
"110011 Jaru";33;18;25;23;27;18;28;30;23;33;24;27;309
"110012 Ji-Paraná";48;42;45;55;49;56;45;57;81;64;50;33;625
"110013 Machadinho D'Oeste";51;50;47;51;54;49;56;59;46;64;48;46;621
"110120 Ministro Andreazza";8;6;6;2;7;5;5;4;6;11;11;8;79
"110130 Mirante da Serra";15;6;11;1;9;4;12;21;19;16;22;4;140
"110140 Monte Negro";22;39;16;18;20;16;14;17;22;30;30;17;261
"110014 Nova Brasilândia D'Oeste";21;12;19;7;11;6;6;7;7;23;21;22;162
"110033 Nova Mamoré";27;24;24;41;43;36;40;44;31;41;31;26;408
"110143 Nova União";13;3;2;2;1;1;5;4;1;5;1;3;41
"110050 Novo Horizonte do Oeste";16;3;11;5;5;4;8;7;10;14;20;15;118
"110015 Ouro Preto do Oeste";10;10;7;5;11;8;13;9;12;9;10;15;119
"110145 Parecis";9;12;8;17;11;12;14;24;31;30;34;10;212
"110018 Pimenta Bueno";24;27;39;44;57;67;89;86;92;55;54;32;666
"110146 Pimenteiras do Oeste";-;3;-;3;2;2;3;6;2;1;2;3;27
"110020 Porto Velho";90;106;150;144;226;190;192;199;165;191;137;103;1893
"110025 Presidente Médici";7;7;13;4;5;8;6;7;12;11;16;8;104
"110147 Primavera de Rondônia";3;3;2;6;7;5;4;5;7;9;1;3;55
"110026 Rio Crespo";5;4;8;6;11;11;9;7;10;9;4;4;88
"110028 Rolim de Moura";43;45;61;63;58;50;34;40;34;60;36;41;565
"110029 Santa Luzia D'Oeste";11;7;10;6;6;5;6;6;11;11;10;8;97
"110148 São Felipe D'Oeste";8;6;1;6;1;6;3;7;9;7;9;4;67
"110149 São Francisco do Guaporé";20;19;22;30;38;28;42;38;62;34;36;18;387
"110032 São Miguel do Guaporé";22;21;11;21;11;7;16;27;32;38;32;17;255
"110150 Seringueiras";8;10;9;13;5;11;12;11;14;18;12;5;128
"110155 Teixeirópolis";2;-;2;1;-;1;-;-;1;1;1;2;11
"110160 Theobroma";3;2;14;2;11;10;8;10;11;10;3;4;88
"110170 Urupá";2;6;3;1;2;1;6;6;12;3;7;4;53
"110175 Vale do Anari";9;5;11;4;16;11;12;11;10;7;9;9;114
"110180 Vale do Paraíso";5;5;6;4;9;9;4;6;7;10;8;2;75
"110030 Vilhena";71;67;88;125;137;157;270;298;195;134;85;52;1679
"110000 Município ignorado - RO";1;-;-;1;1;-;-;-;-;-;1;-;4
"120001 Acrelândia";27;21;34;21;24;30;24;27;27;18;28;20;301
"120005 Assis Brasil";110;100;95;72;83;69;85;86;82;105;83;55;1025
"120010 Brasiléia";115;94;122;110;105;84;96;117;96;117;84;68;1208
"120013 Bujari";44;35;33;34;35;34;19;32;34;33;42;21;396
"120017 Capixaba";47;39;37;38;46;66;43;55;49;49;40;22;531
"120020 Cruzeiro do Sul";52;55;59;63;73;66;58;54;44;64;60;63;711
"120025 Epitaciolândia";39;44;65;84;91;79;74;81;47;57;49;42;752
"120030 Feijó";79;74;78;64;93;78;80;52;72;63;67;69;869
"120032 Jordão";27;19;23;12;22;20;13;17;9;17;10;14;203
"120033 Mâncio Lima";48;40;64;42;45;37;36;48;35;49;45;24;513
"120034 Manoel Urbano";48;29;43;36;37;25;25;30;32;42;40;33;420
"120035 Marechal Thaumaturgo";40;38;65;89;63;52;57;47;44;48;34;37;614
"120038 Plácido de Castro";35;26;54;53;73;60;53;56;39;45;38;35;567
"120080 Porto Acre";31;27;32;21;21;17;20;32;33;30;29;15;308
"120039 Porto Walter";10;19;26;18;18;13;6;9;17;13;20;11;180
"120040 Rio Branco";279;260;287;305;284;247;248;307;326;379;298;218;3438
"120042 Rodrigues Alves";15;13;16;17;16;24;10;6;8;10;10;6;151
"120043 Santa Rosa do Purus";21;19;20;22;27;18;22;26;12;25;26;20;258
"120050 Sena Madureira";154;156;159;146;170;146;134;125;136;176;171;136;1809
"120045 Senador Guiomard";20;16;17;23;14;16;15;17;12;27;18;13;208
"120060 Tarauacá";28;25;35;36;51;38;39;47;37;31;27;35;429
"120070 Xapuri";125;155;175;145;134;181;165;169;189;174;117;86;1815
"120000 Município ignorado - AC";-;-;-;-;-;-;-;-;-;1;-;-;1
"130002 Alvarães";3;2;3;3;7;8;3;3;1;6;-;1;40
"130006 Amaturá";2;1;2;4;1;-;-;3;2;1;-;-;16
"130008 Anamã";1;2;2;2;1;1;2;2;1;5;4;1;24
"130010 Anori";-;3;4;-;1;3;-;1;1;-;1;2;16
"130014 Apuí";27;23;37;55;55;32;34;36;25;20;30;17;391
"130020 Atalaia do Norte";16;14;15;14;14;14;18;17;11;10;8;9;160
"130030 Autazes";19;18;19;15;12;19;18;17;11;14;21;8;191
"130040 Barcelos";15;18;31;30;33;36;32;34;23;33;25;13;323
"130050 Barreirinha";10;5;3;8;7;16;24;15;13;13;14;15;143
"130060 Benjamin Constant";1;2;6;3;7;7;5;5;5;2;7;4;54
"130063 Beruri";1;-;1;2;1;2;1;1;1;-;-;1;11
"130068 Boa Vista do Ramos";3;2;1;4;2;7;2;4;3;1;4;2;35
"130070 Boca do Acre";53;47;61;76;100;116;102;103;69;53;59;57;896
"130080 Borba";5;9;7;12;16;26;25;23;27;12;5;5;172
"130083 Caapiranga";12;8;11;5;3;11;6;2;6;1;4;2;71
"130090 Canutama";6;9;8;11;11;10;12;11;15;8;2;4;107
"130100 Carauari";24;21;44;25;20;21;13;14;13;8;11;19;233
"130110 Careiro";10;10;8;5;6;5;8;4;7;3;7;4;77
"130115 Careiro da Várzea";2;2;-;-;2;1;-;1;-;-;4;1;13
"130120 Coari";59;63;60;35;53;40;30;30;17;24;31;37;479
"130130 Codajás";4;4;2;5;2;2;6;2;3;3;2;2;37
"130140 Eirunepé";26;27;42;44;47;44;36;43;23;29;39;14;414
"130150 Envira";53;50;32;34;31;30;29;36;30;39;42;27;433
"130160 Fonte Boa";3;3;2;1;2;4;2;2;1;1;4;3;28
"130165 Guajará";8;12;13;5;18;14;10;11;10;14;17;7;139
"130170 Humaitá";40;55;58;98;96;100;104;93;64;47;32;41;828
"130180 Ipixuna";17;15;21;29;16;36;20;20;18;18;13;10;233
"130185 Iranduba";7;11;8;9;5;5;6;3;3;5;8;6;76
