2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 Alta Floresta D'Oeste";21;15;19;20;19;21;17;19;38;49;29;19;286
"110037 Alto Alegre dos Parecis";19;14;16;13;12;14;19;21;29;38;34;17;246
"110040 Alto Paraíso";6;5;9;8;12;11;19;12;5;8;13;3;111
"110034 Alvorada D'Oeste";10;6;3;6;6;2;7;4;11;15;13;5;88
"110002 Ariquemes";35;23;52;51;37;65;41;53;50;45;46;29;527
"110045 Buritis";23;23;31;20;22;8;13;18;30;37;40;31;296
"110003 Cabixi";13;7;7;3;4;1;5;9;4;4;8;4;69
"110060 Cacaulândia";7;1;7;6;8;5;4;8;9;8;4;7;74
"110004 Cacoal";36;29;41;40;42;38;51;56;62;60;61;43;559
"110070 Campo Novo de Rondônia";17;20;13;12;13;18;17;13;18;21;33;14;209
"110080 Candeias do Jamari";3;7;12;10;12;15;13;15;9;7;10;9;122
"110090 Castanheiras";5;3;9;7;3;7;7;8;8;6;1;8;72
"110005 Cerejeiras";8;9;12;5;10;9;5;11;13;9;6;4;101
"110092 Chupinguaia";13;7;18;17;24;24;46;62;36;25;21;9;302
"110006 Colorado do Oeste";12;9;10;8;6;5;10;17;17;18;16;19;147
"110007 Corumbiara";17;13;12;7;12;8;4;11;18;16;10;9;137
"110008 Costa Marques";22;15;17;20;41;34;36;45;26;22;20;16;314
"110094 Cujubim";39;27;47;41;37;32;36;39;24;40;26;42;430
"110009 Espigão D'Oeste";35;40;24;41;40;36;61;90;91;101;78;36;673
"110100 Governador Jorge Teixeira";14;8;11;7;6;12;9;11;13;12;13;11;127
"110010 Guajará-Mirim";12;18;16;17;27;21;32;34;19;34;15;12;257
"110110 Itapuã do Oeste";1;3;2;3;1;2;8;3;4;2;2;2;33
"110011 Jaru";23;16;21;14;15;13;22;22;16;25;17;16;220
"110012 Ji-Paraná";41;35;36;45;41;46;36;44;66;46;43;26;505
"110013 Machadinho D'Oeste";42;42;36;44;47;34;54;41;42;57;42;40;521
"110120 Ministro Andreazza";7;6;5;2;4;4;4;4;5;9;8;7;65
"110130 Mirante da Serra";10;5;7;-;7;2;11;20;12;10;11;3;98
"110140 Monte Negro";9;20;7;8;14;8;9;10;19;17;20;11;152
"110014 Nova Brasilândia D'Oeste";21;11;18;7;11;6;6;6;7;23;20;22;158
"110033 Nova Mamoré";26;21;24;39;38;32;36;42;31;34;29;22;374
"110143 Nova União";8;2;1;2;-;-;5;1;1;4;-;1;25
"110050 Novo Horizonte do Oeste";10;3;9;5;4;4;8;4;7;12;18;10;94
"110015 Ouro Preto do Oeste";8;9;5;5;5;7;12;7;8;5;8;12;91
