2009
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"160070 Tartarugalzinho";73;58;39;26;37;24;28;22;14;18;58;32;429
"160080 Vitória do Jari";12;12;12;19;30;15;26;25;10;17;10;15;203
"170025 Abreulândia";3;-;6;3;5;7;3;13;10;17;13;9;89
"170030 Aguiarnópolis";-;-;2;2;1;2;1;-;-;4;3;3;18
"170035 Aliança do Tocantins";1;-;1;1;1;1;1;3;-;-;-;-;9
"170040 Almas";6;6;2;3;-;2;3;1;5;2;8;5;43
"170070 Alvorada";1;1;2;1;1;2;1;-;2;2;1;3;17
"170100 Ananás";7;5;7;6;8;5;8;22;14;6;7;7;102
"170105 Angico";2;-;-;3;2;-;-;-;2;2;-;1;12
"170110 Aparecida do Rio Negro";5;2;3;4;-;3;5;3;10;6;7;8;56
"170130 Aragominas";2;3;-;1;-;1;-;3;1;2;2;-;15
"170190 Araguacema";6;9;8;12;15;14;15;24;17;9;10;5;144
"170200 Araguaçu";8;3;3;2;5;2;3;5;14;18;7;2;72
"170210 Araguaína";18;21;23;31;22;21;26;35;47;28;34;27;333
"170215 Araguanã";1;4;2;2;2;2;1;1;3;1;5;-;24
"170220 Araguatins";7;10;5;5;2;6;2;4;10;8;8;3;70
"170230 Arapoema";5;-;2;2;-;-;-;2;6;4;2;3;26
"170240 Arraias";1;2;1;1;1;2;2;1;1;-;-;1;13
"170255 Augustinópolis";6;2;1;-;-;4;3;3;3;2;-;2;26
"170270 Aurora do Tocantins";8;5;9;7;8;7;3;7;1;4;11;2;72
"170290 Axixá do Tocantins";10;4;4;1;2;1;5;2;3;2;1;1;36
"170300 Babaçulândia";3;3;2;1;2;-;1;2;-;1;-;2;17
"170305 Bandeirantes do Tocantins";-;-;-;1;1;1;-;1;1;-;-;1;6
