2008
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";2;1;2;3;4;-;3;3;2;6;2;1;29
"110002 ARIQUEMES";3;2;3;3;3;6;7;1;3;3;3;5;42
"110003 CABIXI";-;-;-;-;-;-;1;-;-;-;1;1;3
"110004 CACOAL";12;9;8;13;10;11;11;7;9;9;8;10;117
"110005 CEREJEIRAS";1;2;-;1;2;1;-;-;-;-;1;-;8
"110006 COLORADO DO OESTE";-;-;-;1;-;1;-;1;1;-;-;1;5
"110007 CORUMBIARA";-;-;-;-;-;1;-;-;-;-;-;-;1
"110008 COSTA MARQUES";-;-;-;-;1;1;-;-;-;1;-;-;3
"110009 ESPIGAO D'OESTE";4;2;5;13;7;2;1;2;-;1;4;2;43
"110010 GUAJARA-MIRIM";2;-;-;3;1;1;2;2;4;-;1;2;18
"110011 JARU";1;1;1;2;2;1;1;2;3;2;-;3;19
"110012 JI-PARANA";5;3;5;5;9;3;3;1;1;8;5;-;48
"110013 MACHADINHO D'OESTE";-;2;2;-;3;-;-;2;-;1;1;-;11
"110014 NOVA BRASILANDIA D'OESTE";-;-;1;1;2;-;2;-;-;3;-;-;9
"110015 OURO PRETO DO OESTE";1;-;3;4;4;3;1;1;3;2;3;5;30
"110018 PIMENTA BUENO";3;3;1;4;1;2;3;3;1;2;3;2;28
"110020 PORTO VELHO";36;26;33;30;33;26;33;20;25;21;27;23;333
"110025 PRESIDENTE MEDICI";1;-;-;-;-;1;-;1;-;-;1;1;5
"110026 RIO CRESPO";1;-;1;-;-;-;-;-;-;-;-;-;2
"110028 ROLIM DE MOURA";4;3;4;3;5;5;3;2;4;-;1;3;37
"110029 SANTA LUZIA D'OESTE";-;1;-;-;2;-;1;-;2;1;-;1;8
"110030 VILHENA";6;3;3;3;3;3;5;3;2;4;4;1;40
"110032 SAO MIGUEL DO GUAPORE";-;1;2;1;-;-;-;2;-;2;-;-;8
"110033 NOVA MAMORE";1;-;-;2;-;2;4;2;1;1;1;-;14
"110034 ALVORADA D'OESTE";-;2;-;-;1;1;-;2;-;-;-;-;6
"110037 ALTO ALEGRE DOS PARECIS";-;-;-;-;1;-;1;-;-;-;-;-;2
"110040 ALTO PARAISO";-;-;1;-;-;-;-;2;-;-;1;-;4
"110045 BURITIS";1;2;1;2;1;1;2;1;1;2;-;2;16
"110050 NOVO HORIZONTE DO OESTE";4;-;-;-;-;1;-;-;-;-;-;1;6
"110060 CACAULANDIA";-;-;-;1;-;-;-;-;-;-;-;-;1
"110070 CAMPO NOVO DE RONDONIA";-;-;-;-;-;-;-;-;-;1;-;-;1
"110080 CANDEIAS DO JAMARI";2;-;-;1;4;-;-;1;1;4;1;1;15
"110090 CASTANHEIRAS";-;-;-;-;1;-;-;-;-;-;-;-;1
"110092 CHUPINGUAIA";-;-;1;2;-;-;-;-;1;-;3;-;7
"110094 CUJUBIM";1;1;-;2;2;3;-;-;-;-;-;-;9
