2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";12;5;14;3;8;13;5;6;7;5;1;5;84
"110002 ARIQUEMES";57;60;58;51;69;49;40;59;56;52;55;67;673
"110003 CABIXI";-;1;2;1;-;-;-;-;-;-;2;1;7
"110004 CACOAL";68;83;93;85;78;61;93;89;78;57;64;54;903
"110005 CEREJEIRAS";-;2;10;5;2;4;2;6;3;9;9;6;58
"110006 COLORADO DO OESTE";3;6;6;5;4;7;9;7;14;16;8;18;103
"110007 CORUMBIARA";3;1;1;1;2;1;-;3;5;1;3;2;23
"110008 COSTA MARQUES";3;2;4;1;3;4;3;5;1;1;2;2;31
"110009 ESPIGAO D'OESTE";14;14;16;16;17;6;18;26;10;10;14;7;168
"110010 GUAJARA-MIRIM";21;31;24;23;18;24;16;35;25;38;31;34;320
"110011 JARU";22;25;27;24;26;25;35;30;30;21;21;15;301
"110012 JI-PARANA";72;90;94;68;94;104;92;124;102;86;116;67;1109
"110013 MACHADINHO D'OESTE";21;15;22;16;3;16;26;18;10;20;14;13;194
"110014 NOVA BRASILANDIA D'OESTE";2;2;7;4;13;3;4;4;1;5;5;7;57
"110015 OURO PRETO DO OESTE";6;15;8;7;10;5;9;6;6;5;8;6;91
"110018 PIMENTA BUENO";11;9;17;10;9;13;13;10;9;9;15;5;130
"110020 PORTO VELHO";282;270;332;317;331;261;254;259;295;310;257;228;3396
"110025 PRESIDENTE MEDICI";4;5;2;4;5;10;5;2;4;5;5;4;55
"110026 RIO CRESPO";3;3;3;6;-;1;7;3;2;6;1;2;37
"110028 ROLIM DE MOURA";7;17;25;29;22;21;22;21;14;13;14;17;222
"110029 SANTA LUZIA D'OESTE";-;-;1;1;2;2;-;2;1;-;2;-;11
"110030 VILHENA";47;57;71;61;69;40;67;58;61;66;50;49;696
"110032 SAO MIGUEL DO GUAPORE";3;5;7;3;5;2;1;2;6;5;2;2;43
"110033 NOVA MAMORE";11;7;7;9;17;8;7;11;11;14;13;14;129
"110034 ALVORADA D'OESTE";1;2;7;2;3;4;-;2;2;3;5;7;38
"110037 ALTO ALEGRE DOS PARECIS";2;-;1;3;3;-;1;7;2;2;1;1;23
"110040 ALTO PARAISO";1;3;-;3;2;2;2;1;1;6;1;-;22
"110045 BURITIS";53;33;34;27;32;40;29;37;25;28;40;37;415
"110050 NOVO HORIZONTE DO OESTE";1;2;-;1;-;-;-;-;1;-;-;1;6
"110060 CACAULANDIA";2;-;-;-;-;1;-;1;1;1;3;-;9
"110070 CAMPO NOVO DE RONDONIA";2;3;7;10;-;2;6;4;2;3;9;2;50
"110080 CANDEIAS DO JAMARI";7;10;16;9;21;13;8;8;10;9;9;4;124
"110090 CASTANHEIRAS";-;-;-;2;-;-;-;2;-;-;-;-;4
"110092 CHUPINGUAIA";-;12;11;4;1;-;4;-;3;3;1;4;43
"110094 CUJUBIM";7;8;13;12;6;9;6;12;6;7;15;6;107
"110100 GOVERNADOR JORGE TEIXEIRA";2;1;4;-;3;3;2;-;1;-;1;-;17
"110110 ITAPUA DO OESTE";1;2;2;2;3;4;-;1;1;1;-;4;21
"110120 MINISTRO ANDREAZZA";1;1;1;1;1;-;-;2;3;1;4;1;16
"110130 MIRANTE DA SERRA";1;1;1;1;-;1;2;-;2;-;-;-;9
"110140 MONTE NEGRO";6;8;8;7;7;2;6;10;8;15;13;3;93
"110143 NOVA UNIAO";-;1;-;-;1;-;1;-;-;2;-;4;9
"110145 PARECIS";2;1;1;2;1;-;-;2;1;-;3;4;17
"110146 PIMENTEIRAS DO OESTE";1;-;1;-;1;-;-;-;-;2;-;-;5
"110147 PRIMAVERA DE RONDONIA";-;-;1;1;1;-;-;1;-;1;5;2;12
"110148 SAO FELIPE D'OESTE";1;-;-;-;2;-;-;1;1;1;1;-;7
"110149 SAO FRANCISCO DO GUAPORE";16;12;21;16;15;14;8;11;11;16;21;11;172
"110150 SERINGUEIRAS";1;2;1;3;-;4;-;2;4;3;4;-;24
"110155 TEIXEIROPOLIS";-;-;4;1;1;1;1;-;1;3;1;-;13
"110160 THEOBROMA";1;-;1;2;1;-;3;1;1;-;1;-;11
"110170 URUPA";1;3;2;8;3;1;4;2;5;2;3;2;36
"110175 VALE DO ANARI";-;1;1;1;-;1;1;2;-;-;1;-;8
"110180 VALE DO PARAISO";-;1;-;1;-;-;1;1;1;2;1;-;8
"120001 ACRELANDIA";7;3;6;6;3;2;8;11;6;9;11;7;79
"120005 ASSIS BRASIL";10;12;5;7;7;5;2;4;8;4;4;1;69
"120010 BRASILEIA";26;24;28;36;23;34;22;24;29;31;30;19;326
"120013 BUJARI";12;11;6;7;9;5;5;11;11;18;8;6;109
"120017 CAPIXABA";3;1;-;-;1;-;2;1;1;1;5;3;18
"120020 CRUZEIRO DO SUL";36;37;45;25;37;30;29;30;40;26;54;24;413
"120025 EPITACIOLANDIA";19;11;16;6;9;14;10;15;3;12;16;11;142
"120030 FEIJO";-;-;1;-;-;3;2;2;1;2;2;2;15
"120032 JORDAO";2;1;2;1;-;2;4;-;-;1;2;-;15
"120033 MANCIO LIMA";8;4;6;6;15;17;13;8;10;7;13;10;117
"120034 MANOEL URBANO";3;13;3;4;7;2;15;10;5;10;12;3;87
"120035 MARECHAL THAUMATURGO";3;-;3;2;-;2;1;1;1;-;-;1;14
"120038 PLACIDO DE CASTRO";4;5;8;6;6;7;9;6;8;8;4;4;75
"120039 PORTO WALTER";3;5;5;1;3;3;1;5;2;4;3;7;42
"120040 RIO BRANCO";157;222;229;192;191;122;152;193;128;212;171;148;2117
"120042 RODRIGUES ALVES";2;4;9;6;4;2;8;4;6;3;7;2;57
"120043 SANTA ROSA DO PURUS";5;5;7;-;15;12;3;1;2;7;28;1;86
"120045 SENADOR GUIOMARD";24;12;12;7;12;10;23;16;12;16;14;22;180
"120050 SENA MADUREIRA";28;21;25;19;18;27;42;39;19;36;33;36;343
"120060 TARAUACA";37;30;29;20;39;39;48;47;25;36;45;58;453
"120070 XAPURI";15;15;3;6;11;8;11;7;13;3;12;8;112
"120080 PORTO ACRE";7;12;8;11;11;6;11;9;17;13;10;13;128
" MUNICIPIO IGNORADO - AM";-;-;-;-;-;-;-;-;-;-;-;1;1
"130002 ALVARAES";1;1;4;4;3;4;8;5;10;1;2;2;45
"130006 AMATURA";3;3;8;3;2;7;6;6;2;4;6;4;54
"130008 ANAMA";5;5;2;3;1;-;1;-;-;9;4;1;31
"130010 ANORI";6;4;7;8;8;5;6;11;8;3;4;7;77
"130014 APUI";4;2;4;6;5;6;5;6;1;7;7;5;58
"130020 ATALAIA DO NORTE";5;6;7;9;12;7;21;5;8;13;14;11;118
"130030 AUTAZES";6;9;10;5;10;4;13;5;5;8;6;3;84
"130040 BARCELOS";2;1;5;1;3;2;6;1;1;1;2;4;29
"130050 BARREIRINHA";1;2;4;1;1;5;6;-;4;4;8;3;39
"130060 BENJAMIN CONSTANT";17;10;21;21;19;20;19;15;9;31;28;26;236
"130063 BERURI";2;4;4;2;11;3;5;2;1;1;2;4;41
"130068 BOA VISTA DO RAMOS";6;2;1;2;1;1;10;2;-;3;1;1;30
"130070 BOCA DO ACRE";7;2;8;6;3;1;4;3;4;6;6;7;57
"130080 BORBA";10;8;5;14;6;8;19;10;9;11;14;4;118
"130083 CAAPIRANGA";-;2;1;1;-;5;2;1;1;5;5;-;23
"130090 CANUTAMA";3;5;-;-;4;1;2;1;1;4;8;-;29
"130100 CARAUARI";16;21;30;20;24;33;73;24;18;24;40;36;359
"130110 CAREIRO";10;15;12;9;7;16;8;16;5;11;13;9;131
"130115 CAREIRO DA VARZEA";1;3;4;1;1;1;8;2;1;2;-;1;25
"130120 COARI";35;42;57;33;46;27;39;50;41;44;49;50;513
"130130 CODAJAS";8;7;7;2;3;2;11;9;4;-;2;1;56
"130140 EIRUNEPE";22;33;30;17;12;18;18;10;24;20;26;18;248
"130150 ENVIRA";19;27;47;7;51;9;17;37;20;16;30;23;303
"130160 FONTE BOA";1;1;3;-;2;5;4;2;3;1;2;-;24
"130165 GUAJARA";-;1;8;8;2;2;3;2;-;1;-;2;29
"130170 HUMAITA";9;10;18;9;18;21;9;22;13;22;21;15;187
"130180 IPIXUNA";8;4;3;4;-;3;3;3;2;2;7;1;40
"130185 IRANDUBA";19;20;35;32;23;27;39;31;17;20;30;13;306
"130190 ITACOATIARA";27;31;34;24;31;29;40;35;25;38;21;36;371
"130195 ITAMARATI";4;4;4;1;1;1;1;33;1;-;8;2;60
"130200 ITAPIRANGA";1;2;2;2;6;2;6;1;2;11;1;4;40
"130210 JAPURA";1;-;9;5;-;1;2;-;-;-;6;-;24
"130220 JURUA";2;-;2;5;4;2;14;2;-;5;1;1;38
"130230 JUTAI";6;5;13;14;9;5;9;6;4;16;10;4;101
"130240 LABREA";17;11;16;3;12;10;26;10;10;25;19;10;169
"130250 MANACAPURU";18;23;35;20;48;47;29;27;47;33;22;27;376
"130255 MANAQUIRI";5;5;2;7;4;4;7;-;2;6;4;6;52
"130260 MANAUS";1437;1290;1610;1367;1584;1873;1478;1686;1301;1485;1334;1596;18041
"130270 MANICORE";21;21;13;16;9;12;13;21;19;16;16;17;194
"130280 MARAA";9;9;6;9;14;4;16;13;7;10;14;10;121
"130290 MAUES";4;7;12;9;4;5;5;14;11;7;6;4;88
"130300 NHAMUNDA";-;5;3;1;1;1;2;2;2;1;7;-;25
"130310 NOVA OLINDA DO NORTE";21;28;21;14;17;12;22;24;18;13;16;11;217
"130320 NOVO AIRAO";11;11;15;12;11;8;9;6;1;7;8;4;103
"130330 NOVO ARIPUANA";3;8;1;2;2;4;4;3;2;1;5;2;37
"130340 PARINTINS";43;47;80;52;51;28;42;42;34;75;88;58;640
"130350 PAUINI";20;13;9;16;16;20;23;9;9;25;24;19;203
"130353 PRESIDENTE FIGUEIREDO";12;11;15;15;14;14;18;15;10;9;7;9;149
"130356 RIO PRETO DA EVA";10;2;6;5;13;5;10;5;14;6;10;8;94
"130360 SANTA ISABEL DO RIO NEGRO";7;14;12;14;11;6;5;7;4;9;10;7;106
"130370 SANTO ANTONIO DO ICA";4;3;3;2;2;1;4;4;3;1;1;1;29
"130380 SAO GABRIEL DA CACHOEIRA";7;15;12;8;23;14;12;20;11;9;22;14;167
"130390 SAO PAULO DE OLIVENCA";9;9;7;7;3;5;5;6;4;3;1;3;62
"130395 SAO SEBASTIAO DO UATUMA";-;1;6;2;3;5;2;-;5;2;2;2;30
"130400 SILVES";-;1;2;4;4;2;9;6;2;1;2;2;35
"130406 TABATINGA";40;25;39;30;22;34;49;45;32;65;43;33;457
"130410 TAPAUA";-;6;5;1;1;-;10;5;5;4;12;1;50
"130420 TEFE";22;17;31;17;21;23;30;22;29;10;15;11;248
"130423 TONANTINS";8;14;6;3;1;3;10;4;6;4;6;1;66
"130426 UARINI";1;4;1;1;4;1;5;7;1;1;5;5;36
"130430 URUCARA";4;2;4;4;6;2;6;6;3;7;2;1;47
